gene,cluster
AT4G11770,746
AT5G07400,745
AT3G58240,613
AT5G04270,744
AT5G44630,612
AT5G59670,83
AT5G40970,23
AT4G19990,742
AT5G27900,610
AT4G37090,10
AT5G52150,1
AT4G38710,3
AT2G03330,609
AT3G47200,608
AT1G65130,216
AT1G79040,3
AT4G01900,5
AT2G28650,2
AT5G55620,217
AT5G60580,6
AT3G28630,8
AT1G73390,607
AT5G27420,1
AT3G51930,168
AT3G57000,80
AT1G04490,606
AT1G23080,605
AT5G55950,604
AT1G20860,603
AT5G23220,601
AT2G42090,1
AT5G15500,741
AT1G35910,677
AT4G15870,627
AT3G23980,65
AT5G53110,599
AT1G07270,215
AT3G20800,598
AT5G13380,6
AT3G04360,597
AT3G23050,199
AT3G15180,596
AT5G13660,594
AT3G10380,34
AT4G28365,14
AT1G50735,2
AT5G11470,2
AT5G49320,6
AT3G14050,6
AT3G14430,8
AT3G48860,592
AT3G25990,591
AT3G15810,123
AT5G45113,1
AT1G34065,589
AT3G43175,2
AT2G38150,2
AT3G60170,66
AT2G41520,588
AT3G01260,6
AT5G15920,65
AT4G22285,587
AT3G29175,586
AT1G29710,740
AT3G04130,695
AT1G11180,4
AT3G23640,651
AT3G61610,1
AT5G05230,32
AT4G30030,12
AT5G66490,2
AT2G01820,38
AT2G20850,583
AT1G65280,104
AT4G26270,581
AT2G29500,6
AT1G48760,6
AT3G57960,580
AT2G35350,71
AT5G38490,579
AT3G15740,8
AT3G62160,6
AT1G12320,578
AT1G42705,8
AT1G04310,74
AT5G03430,3
AT5G20230,2
AT5G19180,577
AT4G33250,3
AT4G24080,213
AT3G07890,5
AT3G22500,61
AT4G01520,52
AT2G34580,4
AT1G64810,2
AT3G05240,2
AT3G17030,2
AT3G57330,2
AT1G72700,34
AT1G28690,10
AT1G60310,15
AT2G24310,8
AT2G11280,20
AT2G28740,16
AT3G07970,8
AT4G13575,2
AT4G13460,2
AT2G28390,211
AT1G58050,2
AT5G06910,569
AT1G11650,6
AT3G18550,64
AT2G19900,568
AT5G42655,567
AT5G53020,566
AT5G22510,51
AT2G01100,563
AT2G38130,2
AT3G09500,1
AT5G02470,2
AT5G35640,2
AT5G63550,1
AT5G05870,2
AT5G38820,11
AT4G27652,27
AT5G17170,14
AT3G09590,2
AT4G32380,65
AT2G40460,6
AT3G62210,2
AT5G52530,49
AT5G58660,71
AT1G09770,3
AT1G23860,2
AT1G13410,5
AT4G00850,1
AT4G38140,6
AT2G16130,8
AT3G19553,9
AT5G61700,6
AT1G77655,34
AT1G49180,5
AT4G11350,1
AT5G64660,2
AT3G57930,11
AT5G46050,41
AT5G49910,2
AT5G04230,560
AT1G62730,2
AT3G12090,2
AT5G03360,3
AT3G12970,28
AT1G60750,2
AT5G53150,5
AT5G25150,2
AT4G16420,554
AT2G36020,17
AT5G06530,20
AT5G40370,8
AT2G36895,6
AT3G59970,209
AT5G17830,552
AT1G23440,3
AT1G31460,550
AT3G07770,42
AT3G10340,549
AT1G06770,1
AT1G04360,8
AT3G55850,2
AT2G26180,8
AT5G19875,548
AT3G10000,208
AT4G13195,8
AT1G16680,547
AT2G28970,5
AT5G55650,3
AT4G38890,8
AT3G16000,5
AT5G18190,70
AT1G70750,3
AT3G14790,1
AT3G01370,9
AT4G04320,1
AT1G77400,219
AT5G59770,70
AT1G14455,2
AT1G36180,2
AT3G50620,11
AT3G05850,2
AT5G57740,1
AT5G19740,544
AT5G62900,543
AT3G14820,20
AT4G23060,6
AT1G19270,16
AT5G53390,8
AT5G45670,11
AT3G15480,3
AT4G02040,542
AT3G01380,11
AT5G13720,9
AT3G27470,31
AT4G33495,65
AT2G20890,3
AT5G04520,2
AT3G47420,3
AT2G21100,540
AT2G15280,9
AT3G17430,8
AT1G72980,4
AT1G12250,72
AT5G53380,7
AT5G21070,108
AT5G14910,3
AT3G13150,3
AT1G60700,18
AT1G54920,1
AT1G80130,2
AT4G39680,9
AT3G18540,8
AT2G17880,121
AT1G12560,13
AT5G61310,16
AT1G17950,178
AT4G08850,8
AT4G38950,8
AT1G17300,81
AT1G30640,1
AT5G19485,4
AT1G21650,3
AT5G19430,65
AT3G23150,531
AT5G55480,1
AT1G51740,58
AT1G03030,6
AT5G06770,32
AT3G63400,530
AT5G04910,6
AT1G30515,7
AT1G17820,2
AT3G61790,8
AT4G31790,6
AT3G54200,3
AT2G41820,2
AT2G41560,527
AT1G33230,523
AT3G03380,12
AT2G33520,2
AT1G24650,2
AT5G11830,38
AT1G48380,521
AT1G80050,518
AT1G29280,517
AT1G54990,4
AT1G65660,516
AT3G54310,5
AT3G18270,8
AT5G66590,127
AT3G22570,102
AT5G25080,8
AT3G09850,2
AT1G07300,5
AT1G73230,1
AT1G02205,10
AT3G02840,2
AT2G46930,2
AT4G37280,6
AT3G44910,71
AT2G44910,205
AT1G17770,3
AT1G20790,631
AT4G14050,2
AT1G76060,115
AT5G03170,20
AT3G13070,8
AT5G50420,5
AT1G35560,2
AT1G48410,5
AT1G30960,65
AT1G70650,33
AT3G43835,2
AT4G09320,1
AT5G03440,614
AT3G31430,6
AT5G38680,8
AT1G14048,600
AT2G40010,24
AT1G10750,4
AT2G38880,204
AT1G14000,582
AT5G10820,1
AT3G14395,3
AT2G40160,83
AT3G04600,571
AT4G33690,3
AT1G09812,57
AT1G70610,21
AT1G70830,4
AT3G46060,7
AT3G54880,21
AT4G28860,3
AT4G17140,546
AT4G00290,74
AT5G11040,2
AT1G63610,8
AT4G25550,14
AT5G50900,2
AT2G10250,2
AT5G39350,526
AT1G07180,515
AT1G49230,3
AT2G17530,2
AT3G43436,202
AT5G17130,69
AT4G08640,79
AT5G27880,15
AT5G57310,68
AT3G03450,12
AT3G11385,2
AT1G30650,41
AT1G16445,1
AT1G16920,5
AT2G29250,57
AT2G04480,52
AT3G25210,2
AT1G18580,3
AT3G17840,2
AT1G53450,1
AT5G55530,21
AT5G55230,3
AT3G62810,2
AT1G20130,2
AT4G15460,6
AT2G20430,1
AT4G13970,4
AT4G15730,503
AT5G22810,10
AT2G07120,16
AT3G57310,3
AT5G65495,1
AT3G14172,2
AT2G45380,28
AT2G45030,6
AT4G08340,2
AT5G52820,65
AT2G05020,5
AT4G01575,502
AT3G04380,37
AT1G13920,2
AT3G60070,13
AT4G24020,126
AT2G41360,3
AT1G43690,13
AT1G70300,65
AT1G18690,1
AT2G31081,496
AT5G25840,36
AT5G34869,184
AT2G31810,62
AT5G17580,12
AT2G17430,47
AT5G38150,2
AT3G19900,494
AT5G48490,150
AT1G72540,13
AT1G13480,2
AT1G27450,3
AT1G33350,177
AT1G29630,6
AT5G61170,1
AT2G43880,493
AT3G03640,492
AT4G15280,48
AT1G18440,18
AT4G07521,2
AT1G10160,122
AT4G31615,2
AT5G28490,19
AT2G30040,1
AT1G68050,9
AT4G01210,8
AT4G05510,2
AT1G35580,1
AT4G13160,8
AT3G03810,16
AT5G62680,8
AT5G12040,68
AT2G30990,2
AT3G26618,2
AT4G24430,2
AT1G17240,8
AT4G18440,8
AT3G14200,3
AT1G03990,15
AT5G16480,489
AT1G49780,4
AT4G15590,33
AT5G49690,2
AT1G15080,19
AT2G21195,42
AT5G13790,1
AT5G17330,197
AT3G22910,484
AT3G11850,10
AT1G64600,6
AT2G01810,9
AT5G06250,16
AT2G43700,25
AT2G30160,481
AT5G47920,1
AT3G20155,2
AT2G43375,18
AT2G44900,2
AT4G29940,480
AT4G30710,3
AT1G79050,2
AT1G54680,4
AT5G42650,32
AT2G32520,8
AT5G40500,19
AT2G22050,479
AT5G59810,4
AT1G53570,2
AT2G39420,21
AT1G77885,65
AT2G29070,18
AT2G05260,98
AT2G26710,2
AT3G58660,7
AT3G56650,158
AT4G08530,18
AT3G21480,1
AT3G15630,2
AT1G61580,4
AT4G11740,6
AT2G12195,3
AT4G24790,15
AT3G05790,3
AT2G35270,8
AT5G17610,1
AT5G15350,5
AT5G65730,30
AT1G56310,122
AT2G21880,3
AT5G48440,2
AT3G13175,2
AT1G28200,61
AT1G45000,3
AT4G31300,1
AT5G01810,1
AT1G28410,2
AT1G10380,1
AT1G05577,34
AT4G26130,6
AT5G63200,188
AT1G76080,1
AT2G13260,3
AT5G35160,7
AT5G09730,2
AT5G45830,1
AT1G10050,3
AT3G59040,7
AT3G60680,2
AT5G37620,468
AT1G22930,6
AT2G41475,29
AT3G09210,6
AT3G07630,1
AT2G37900,10
AT3G10580,3
AT4G29200,5
AT1G50950,3
AT1G08010,20
AT4G12860,6
AT1G22330,16
AT3G18400,8
AT5G63135,2
AT1G13170,133
AT2G33350,194
AT2G18820,1
AT1G18870,5
AT2G36750,465
AT5G24820,463
AT3G43675,462
AT3G55280,20
AT3G60780,192
AT4G12420,12
AT1G42440,6
AT3G42050,460
AT1G31230,3
AT1G23790,3
AT4G38190,459
AT5G40440,2
AT2G01790,1
AT4G02075,1
AT1G77090,18
AT3G57785,40
AT5G59400,458
AT5G37820,115
AT1G75670,457
AT1G69610,12
AT3G54890,3
AT5G19290,3
AT2G18150,1
AT3G57380,2
AT2G14255,4
AT5G28050,456
AT5G45210,91
AT3G12160,25
AT1G80120,453
AT2G32795,42
AT3G06030,4
AT4G36770,21
AT2G39820,2
AT3G30390,30
AT4G38100,8
AT1G70310,39
AT3G05140,227
AT1G44960,2
AT5G61910,9
AT5G63040,694
AT1G74030,10
AT1G19130,41
AT1G68795,5
AT4G17620,688
AT2G24620,1
AT1G20630,68
AT2G37925,70
AT3G53050,37
AT4G29360,2
AT5G07480,1
AT4G04790,7
AT1G15520,4
AT3G15390,658
AT5G52540,12
AT4G21065,191
AT3G14440,2
AT2G19220,643
AT5G54160,101
AT2G30880,3
AT2G32070,10
AT5G38700,220
AT5G65600,128
AT1G10522,2
AT5G61920,15
AT1G49510,4
AT5G40460,45
AT3G16250,12
AT2G36250,2
AT1G04980,3
AT1G69630,2
AT3G18660,190
AT4G17060,3
AT3G27740,1
AT1G52150,618
AT5G17270,2
AT2G31460,3
AT5G40700,2
AT5G60530,75
AT5G26617,8
AT3G05670,12
AT3G17160,2
AT4G36710,5
AT2G32235,48
AT3G14310,2
AT1G16370,3
AT5G46410,218
AT4G36960,3
AT4G39810,2
AT2G40140,2
AT3G54300,16
AT1G42510,15
AT3G18850,17
AT1G73820,595
AT1G07740,9
AT5G53960,2
AT1G30370,1
AT1G20410,14
AT1G63970,5
AT5G24355,11
AT5G59450,35
AT3G52860,212
AT2G20724,8
AT1G33811,576
AT4G07915,19
AT1G43005,10
AT1G24270,41
AT3G49490,2
AT5G62350,53
AT1G18640,564
AT4G25450,8
AT5G01880,2
AT2G44580,3
AT4G29440,2
AT3G08740,3
AT2G16860,556
AT4G27890,116
AT3G15570,1
AT2G04790,8
AT4G13870,5
AT5G47290,15
AT5G10100,3
AT5G50290,2
AT5G10490,8
AT3G16490,1
AT5G67340,2
AT5G50830,27
AT5G08565,31
AT5G14690,2
AT3G05530,2
AT5G65690,538
AT2G01930,535
AT1G01510,2
AT5G46690,534
AT4G25835,532
AT2G18910,14
AT4G20900,1
AT5G03510,525
AT5G35460,520
AT5G45070,15
AT1G22850,2
AT4G37490,2
AT1G12700,513
AT2G18115,10
AT4G29970,510
AT1G26320,69
AT5G28040,21
AT2G34300,90
AT2G26880,6
AT1G23800,2
AT5G59480,2
AT2G26695,187
AT2G38540,1
AT4G16690,47
AT1G01305,2
AT3G43522,2
AT2G15430,2
AT4G05090,19
AT1G63490,6
AT5G67320,6
AT2G05600,14
AT3G07450,8
AT5G64560,499
AT5G13110,9
AT4G27750,69
AT3G51750,1
AT5G44000,30
AT1G76800,2
AT3G62380,5
AT5G53520,53
AT4G31850,4
AT5G56520,1
AT1G28420,69
AT1G01840,69
AT2G38152,5
AT2G10260,487
AT5G28690,3
AT3G02730,10
AT4G05400,2
AT4G37740,3
AT1G14430,2
AT1G54100,8
AT4G23260,74
AT4G25390,14
AT1G03810,12
AT4G16770,6
AT1G34430,22
AT1G20770,8
AT4G13640,4
AT1G34047,471
AT3G15440,3
AT1G63220,3
AT4G23150,466
AT1G74250,6
AT3G46770,2
AT4G10170,19
AT3G27520,182
AT4G38010,7
AT4G12800,3
AT2G21050,20
AT1G52260,50
AT1G07080,1
AT5G06380,452
AT4G02060,2
AT2G14500,8
AT4G23740,2
AT5G38420,2
AT1G11990,1
AT4G01200,44
AT5G19630,5
AT5G21120,124
AT2G28660,1
AT4G34940,180
AT4G39720,58
AT3G60880,6
AT2G31080,10
AT5G04110,5
AT5G08180,1
AT1G07970,105
AT3G13235,6
AT1G69020,28
AT1G76250,31
AT3G45880,56
AT4G03220,12
AT4G30790,15
AT3G44096,21
AT1G43860,1
AT2G32550,40
AT5G25810,4
AT1G56600,113
AT4G12460,16
AT2G32790,3
AT1G20575,5
AT4G36160,434
AT3G51120,3
AT2G01060,432
AT2G27090,11
AT4G10250,6
AT1G62870,85
AT4G10270,2
AT2G44510,13
AT4G27330,3
AT3G01940,1
AT3G08990,33
AT1G03490,123
AT2G33500,2
AT1G65470,18
AT1G07220,427
AT5G09250,426
AT5G64220,2
AT2G16250,54
AT3G56710,87
AT2G47390,179
AT5G51280,34
AT1G08990,8
AT2G41790,6
AT1G49500,3
AT1G70985,8
AT1G73960,13
AT4G15550,13
AT1G11500,3
AT5G43290,46
AT3G18430,57
AT1G06440,423
AT5G63750,16
AT1G21390,23
AT1G63840,1
AT5G41180,20
AT3G12660,179
AT3G25980,422
AT3G62790,1
AT1G80270,421
AT5G42870,2
AT1G36740,67
AT1G06040,5
AT2G01270,91
AT5G24190,9
AT4G26660,3
AT2G07690,24
AT2G33420,65
AT3G17250,121
AT4G27180,2
AT1G28030,420
AT2G40760,7
AT1G04960,65
AT1G67160,10
AT2G30600,2
AT3G09020,5
AT1G60880,418
AT1G56190,2
AT1G47565,8
AT1G20340,3
AT5G40930,417
AT3G07500,2
AT5G20100,416
AT5G10020,2
AT2G47000,127
AT5G53290,13
AT5G17910,4
AT2G44810,5
AT1G63170,1
AT5G41810,8
AT3G59650,1
AT3G46650,4
AT4G08560,2
AT1G69910,82
AT5G19720,413
AT5G10500,1
AT3G13660,1
AT4G09020,12
AT4G39160,11
AT5G64040,3
AT5G46910,32
AT5G66200,26
AT1G11760,1
AT5G09950,1
AT3G43240,7
AT1G80000,2
AT5G09430,44
AT1G23200,4
AT4G29910,163
AT5G27510,410
AT3G63410,3
AT1G70230,409
AT1G10040,15
AT2G03590,24
AT1G13670,1
AT4G00690,407
AT1G31730,4
AT5G58290,175
AT3G20430,2
AT1G33265,405
AT5G05780,110
AT2G20020,4
AT4G23780,5
AT5G63650,87
AT3G62640,2
AT2G33250,176
AT1G60050,1
AT3G43580,6
AT2G46980,1
AT2G04842,7
AT1G63740,4
AT2G36820,404
AT2G39190,7
AT2G47700,1
AT3G06040,174
AT5G36100,12
AT5G58740,4
AT2G37820,402
AT4G16710,6
AT5G14650,156
AT1G52080,13
AT3G60290,157
AT5G17850,159
AT2G03240,400
AT3G09650,2
AT5G24318,172
AT3G01230,2
AT3G47430,5
AT3G26235,9
AT2G26370,24
AT1G28120,1
AT3G02125,1
AT3G04140,2
AT4G21780,11
AT3G61640,2
AT1G11400,2
AT1G06170,2
AT1G60250,8
AT2G19490,162
AT1G06990,2
AT3G48610,36
AT2G05380,1
AT3G07910,3
AT1G08150,7
AT3G26360,11
AT1G51220,116
AT5G01560,83
AT4G36430,3
AT1G78140,24
AT5G13890,396
AT3G52360,16
AT5G13730,115
AT5G19855,19
AT1G14280,103
AT1G56320,24
AT1G73030,2
AT5G41970,394
AT4G28580,2
AT2G24530,8
AT1G50970,27
AT3G20320,106
AT3G06090,43
AT1G32710,2
AT5G59760,391
AT2G32080,46
AT3G15520,5
AT5G10390,16
AT4G10070,66
AT1G74350,2
AT3G25660,19
AT3G07620,98
AT2G45950,389
AT4G12120,387
AT2G26590,45
AT1G29080,16
AT1G79840,10
AT1G54550,386
AT1G69160,384
AT3G16140,11
AT5G02950,382
AT4G29750,2
AT3G11890,381
AT5G12260,9
AT4G29020,142
AT2G04430,380
AT4G32680,2
AT5G10930,379
AT1G37130,3
AT4G04340,378
AT1G14510,22
AT4G12850,3
AT5G48485,7
AT1G33700,17
AT5G07970,5
AT1G09600,375
AT5G42980,1
AT3G14920,2
AT2G30200,16
AT4G34670,374
AT1G32030,9
AT2G28900,1
AT3G13784,50
AT5G46300,2
AT3G12400,13
AT4G03490,11
AT1G07350,4
AT5G11610,49
AT1G68640,14
AT5G57050,371
AT5G48570,113
AT5G01820,199
AT3G03790,8
AT5G04600,2
AT3G02360,4
AT1G54350,66
AT4G14770,1
AT3G18970,2
AT2G35140,18
AT1G63920,369
AT3G43715,4
AT2G02030,2
AT1G72240,368
AT1G72450,22
AT1G22015,1
AT3G56000,3
AT1G35340,366
AT3G02120,364
AT1G16000,109
AT5G41870,1
AT4G08710,4
AT5G55840,3
AT5G57550,26
AT3G52940,1
AT2G01360,30
AT3G30770,8
AT1G23380,94
AT2G18360,31
AT3G26550,2
AT1G14260,5
AT5G45310,14
AT1G03980,3
AT2G07669,6
AT4G19191,363
AT1G22560,1
AT4G26050,2
AT4G13345,39
AT2G05752,362
AT5G17760,20
AT4G12300,361
AT2G11520,4
AT3G61620,29
AT2G46590,21
AT3G54740,1
AT4G39250,2
AT3G60350,33
AT1G54215,8
AT5G50370,22
AT1G55620,17
AT4G35950,57
AT3G20990,3
AT3G50660,12
AT4G04190,359
AT3G54210,3
AT5G42580,357
AT4G10040,3
AT4G12950,355
AT3G43670,5
AT5G28545,13
AT5G67450,11
AT5G04690,3
AT4G21790,45
AT2G38120,129
AT3G18215,64
AT5G59520,353
AT2G13620,5
AT4G00340,352
AT3G47110,351
AT4G02485,21
AT5G54470,41
AT3G27410,5
AT1G04040,3
AT3G26050,111
AT4G19360,8
AT5G20890,11
AT1G10820,348
AT1G64320,346
AT3G14680,1
AT2G12385,3
AT1G15270,16
AT1G20980,5
AT5G66100,135
AT2G28140,5
AT3G07195,6
AT5G01800,17
AT5G01890,75
AT2G27120,3
AT3G30875,120
AT1G09550,8
AT2G23390,5
AT5G30510,3
AT2G04420,2
AT1G21850,2
AT1G13270,4
AT3G46790,4
AT1G54270,5
AT1G17440,344
AT5G53920,165
AT2G23980,37
AT5G13670,6
AT3G54790,36
AT5G34880,19
AT2G02240,739
AT5G05730,1
AT3G51500,2
AT3G30180,14
AT5G64900,726
AT5G53850,721
AT1G66660,122
AT1G13890,2
AT2G37010,713
AT1G63830,2
AT5G13100,11
AT3G11930,76
AT4G16265,703
AT3G54440,66
AT2G23520,5
AT3G56320,697
AT3G60140,5
AT1G72770,5
AT1G65520,693
AT1G72500,14
AT5G01480,11
AT5G57320,23
AT4G21700,6
AT3G10800,2
AT5G13230,4
AT3G21070,2
AT2G07240,1
AT3G14230,1
AT5G16860,2
AT4G36870,79
AT5G02200,16
AT5G02100,679
AT2G26950,198
AT1G55690,23
AT1G56000,2
AT2G43240,84
AT3G07930,2
AT3G21720,17
AT5G03770,1
AT4G29550,25
AT3G15960,1
AT5G24930,5
AT2G06760,661
AT3G20460,51
AT3G47620,657
AT5G64500,94
AT4G18960,8
AT1G53920,652
AT3G55120,60
AT1G06840,649
AT2G35540,646
AT2G42770,4
AT5G10270,19
AT3G53760,221
AT1G49140,1
AT1G72470,7
AT4G08868,23
AT5G07270,636
AT5G65160,2
AT1G15580,3
AT2G05850,78
AT5G20130,2
AT3G51090,2
AT5G50820,3
AT5G03930,3
AT5G22760,626
AT2G39460,1
AT1G64580,1
AT4G21910,8
AT3G46050,2
AT5G01075,625
AT3G56200,7
AT1G06270,624
AT5G09780,87
AT1G30170,2
AT3G54780,623
AT2G06005,100
AT2G30060,5
AT1G70210,34
AT3G54363,622
AT5G02660,5
AT4G02090,4
AT3G27870,10
AT5G04500,621
AT3G05975,63
AT1G76780,10
AT3G58550,207
AT5G64650,88
AT1G30440,5
AT5G02140,5
AT4G34555,10
AT4G36360,16
AT4G35070,617
AT1G04920,616
AT1G71050,615
AT4G24610,5
AT4G13230,14
AT1G68660,56
AT1G75770,69
AT4G29590,3
AT3G50240,1
AT1G52590,3
AT4G30930,4
AT2G17820,1
AT5G02760,19
AT1G01680,107
AT4G25730,17
AT5G05840,6
AT2G48010,6
AT5G38750,108
AT2G40520,611
AT5G22580,1
AT3G47520,1
AT3G50920,2
AT5G61410,22
AT1G01280,5
AT1G43000,6
AT1G11160,51
AT5G59260,602
AT3G19615,193
AT1G08260,2
AT5G26050,40
AT3G45530,61
AT3G62060,2
AT5G19130,8
AT3G13780,593
AT1G66150,25
AT3G62860,590
AT1G13760,1
AT3G57260,43
AT1G75110,3
AT5G42230,585
AT5G65990,34
AT2G20640,6
AT5G45290,584
AT2G44640,119
AT3G09190,85
AT5G37560,214
AT4G31360,29
AT3G04160,8
AT3G61410,11
AT2G36450,117
AT5G02490,7
AT1G49570,3
AT2G29020,38
AT5G57590,575
AT5G08500,109
AT1G03180,574
AT1G48870,2
AT3G29270,43
AT5G54730,573
AT5G36940,572
AT2G20597,570
AT4G33355,12
AT5G39580,5
AT5G06430,565
AT4G34350,14
AT1G61780,562
AT1G60790,3
AT4G16530,561
AT1G21210,2
AT1G79260,559
AT1G67580,558
AT1G73010,557
AT2G03620,50
AT5G52110,7
AT3G59380,5
AT3G45230,109
AT3G10815,210
AT1G10010,6
AT5G07900,555
AT4G10920,5
AT2G20810,5
AT1G55590,6
AT5G51790,69
AT2G06050,553
AT5G60900,155
AT3G51580,551
AT2G20515,2
AT4G30060,13
AT3G63360,25
AT1G62790,1
AT2G07739,53
AT1G62360,18
AT2G07090,194
AT1G30850,2
AT1G02820,41
AT2G29840,545
AT2G07160,12
AT1G20430,207
AT2G01580,5
AT3G20880,34
AT3G02880,76
AT2G30710,8
AT3G09050,206
AT5G24280,541
AT5G65930,5
AT1G70350,539
AT1G59960,537
AT2G44065,536
AT1G58320,2
AT1G52950,6
AT5G12880,1
AT1G08160,36
AT1G08970,533
AT5G25880,32
AT3G48800,2
AT1G53230,12
AT1G01900,185
AT4G38600,529
AT2G42610,1
AT3G58980,528
AT1G61690,524
AT4G25790,522
AT2G14247,519
AT3G29034,23
AT1G62030,25
AT1G12830,105
AT5G58820,514
AT4G26650,27
AT4G04640,5
AT3G47460,5
AT1G71730,512
AT3G19980,511
AT5G47580,2
AT1G19740,5
AT4G13990,84
AT1G03920,8
AT1G51910,29
AT3G24770,19
AT1G47520,6
AT1G14180,5
AT4G16340,1
AT1G24460,124
AT5G38460,509
AT1G32415,57
AT1G63800,508
AT2G35770,7
AT2G01680,166
AT3G16910,4
AT5G24100,8
AT1G77130,2
AT2G28085,203
AT2G24230,3
AT5G63580,507
AT5G41380,24
AT1G80800,15
AT3G42690,4
AT3G52780,201
AT1G55370,62
AT5G03740,4
AT3G13228,506
AT1G09020,505
AT4G20390,2
AT3G12143,504
AT2G21790,100
AT1G13060,2
AT3G23070,95
AT5G53190,12
AT3G15280,4
AT4G22390,501
AT2G41230,500
AT5G60280,1
AT5G49650,498
AT3G62670,3
AT5G66840,497
AT3G54150,2
AT1G66200,72
AT2G45240,35
AT5G38870,64
AT1G79550,89
AT1G26140,7
AT1G50500,26
AT2G29370,2
AT2G01960,1
AT2G29220,1
AT2G37250,65
AT4G22600,127
AT5G35338,2
AT3G61960,2
AT1G06930,491
AT5G35935,11
AT1G34340,490
AT2G47810,7
AT1G10120,118
AT4G10390,8
AT1G08520,488
AT5G38240,17
AT3G18690,485
AT5G21040,54
AT5G62630,9
AT1G48770,483
AT1G05180,482
AT4G39920,12
AT5G14580,2
AT2G44250,2
AT2G19050,77
AT5G64400,3
AT3G11340,13
AT1G63550,196
AT1G17750,478
AT2G06080,152
AT4G39550,13
AT1G79420,35
AT3G09920,3
AT3G25600,477
AT1G09250,3
AT4G35350,476
AT5G27210,11
AT4G14760,475
AT4G31320,474
AT4G33530,473
AT2G29570,16
AT4G24690,1
AT5G35331,472
AT5G49770,195
AT5G58787,470
AT5G18570,469
AT3G51890,2
AT4G12130,1
AT5G53250,467
AT2G06002,1
AT2G42300,24
AT3G05170,193
AT4G20860,35
AT4G30270,55
AT3G19300,73
AT1G04080,148
AT3G29760,147
AT1G53040,464
AT1G23120,43
AT4G11110,461
AT3G62230,11
AT1G70290,60
AT2G03090,29
AT3G23940,60
AT5G43360,3
AT4G33520,3
AT3G29090,12
AT2G36490,455
AT2G07680,454
AT2G05670,172
AT5G60270,174
AT5G19210,145
AT5G20270,1
AT2G25140,451
AT2G28410,10
AT5G57920,450
AT2G33870,449
AT2G26860,70
AT5G24260,2
AT5G61340,3
AT2G03930,38
AT1G25300,448
AT3G52980,2
AT5G16050,5
AT5G52650,1
AT5G54095,14
AT5G66460,5
AT5G65470,4
AT5G27541,447
AT4G32560,446
AT2G05760,6
AT2G34555,63
AT3G19280,18
AT3G29820,444
AT2G02310,443
AT3G55930,6
AT1G03340,12
AT5G10625,120
AT1G72230,189
AT1G07530,1
AT2G38440,442
AT4G24480,108
AT3G23710,3
AT5G66920,48
AT3G24040,161
AT2G37950,101
AT1G79780,8
AT4G14695,149
AT5G10250,92
AT1G78050,34
AT1G28530,6
AT3G26040,441
AT4G32820,2
AT1G29000,5
AT2G46100,440
AT4G31840,4
AT5G52680,438
AT2G44581,3
AT5G03520,143
AT1G22160,2
AT1G67820,437
AT4G23920,436
AT1G32160,12
AT4G11393,16
AT5G55220,187
AT5G01690,1
AT5G05720,186
AT2G42760,2
AT3G04460,120
AT5G27740,435
AT3G15730,16
AT5G65720,3
AT2G44790,13
AT3G01670,18
AT3G52070,70
AT3G28415,185
AT1G30220,431
AT2G24285,70
AT1G03020,183
AT1G80210,10
AT1G36620,15
AT1G79160,16
AT2G46090,151
AT1G53720,181
AT4G15230,2
AT5G55380,70
AT1G63100,10
AT3G44960,4
AT1G08830,430
AT2G19880,14
AT5G64950,114
AT1G03160,4
AT2G25070,13
AT5G54590,40
AT1G06410,7
AT3G01960,141
AT5G10940,3
AT4G39955,18
AT4G38960,67
AT1G58150,428
AT4G13050,171
