gene,cluster
AT1G77490,5
AT5G61200,2
AT2G21120,55
AT3G30820,425
AT3G10560,424
AT2G39435,109
AT5G05170,22
AT5G60510,1
AT3G09770,97
AT4G24175,191
AT1G22830,1
AT1G70410,146
AT1G07890,4
AT1G34090,4
AT3G54090,37
AT2G46500,3
AT1G36070,419
AT4G03510,45
AT3G01440,1
AT1G56140,13
AT5G11300,178
AT2G37300,12
AT3G43230,13
AT2G47780,6
AT4G35295,167
AT4G32940,3
AT5G56010,7
AT5G37910,415
AT4G18130,414
AT5G07230,7
AT3G44300,27
AT4G15350,175
AT4G32600,12
AT2G27880,412
AT3G49710,411
AT4G19690,2
AT5G27130,11
AT3G48210,86
AT3G17590,5
AT4G31070,408
AT5G02460,406
AT1G78790,34
AT3G17680,3
AT1G66345,2
AT1G15110,6
AT3G14370,30
AT4G17900,89
AT1G77370,403
AT2G19090,401
AT5G54780,2
AT5G11920,173
AT1G71800,48
AT1G01225,7
AT2G27505,399
AT2G47820,1
AT5G11980,2
AT1G67350,8
AT5G41170,10
AT2G45570,140
AT3G45890,398
AT3G47990,78
AT2G22340,86
AT1G54000,397
AT5G58920,23
AT5G14710,62
AT3G55500,395
AT4G34910,393
AT4G08170,2
AT5G10970,392
AT3G57550,1
AT4G00700,20
AT5G13260,34
AT3G17910,390
AT1G14750,388
AT5G57330,385
AT5G17540,383
AT3G27840,47
AT2G05935,9
AT1G09460,8
AT2G30010,377
AT2G30505,376
AT5G14380,30
AT1G35110,2
AT5G60460,8
AT5G41040,124
AT1G70270,373
AT3G19700,372
AT4G09100,2
AT2G26850,370
AT2G17360,44
AT2G19790,169
AT1G78980,139
AT1G16350,3
AT4G18040,46
AT5G51190,2
AT5G19960,367
AT1G61810,365
AT4G13790,138
AT4G11700,14
AT1G23260,30
AT2G03000,4
AT5G38830,90
AT4G04850,59
AT2G35650,18
AT5G11450,59
AT5G48840,10
AT4G27600,1
AT5G10200,8
AT5G56940,2
AT1G28040,3
AT5G51430,360
AT2G36290,21
AT1G04250,358
AT5G20410,356
AT2G31870,28
AT1G03080,354
AT1G31750,167
AT2G47550,44
AT4G16600,429
AT2G24820,350
AT3G28320,56
AT3G63330,349
AT2G22290,166
AT3G26960,347
AT5G26960,13
AT2G32970,182
AT5G39670,2
AT3G22360,345
AT5G48030,11
AT4G29570,153
AT3G60410,9
AT1G33380,12
AT1G23870,8
AT5G67030,343
AT1G04430,1
AT5G35535,164
AT5G23575,4
AT5G46310,342
AT3G44720,56
AT2G27810,3
AT3G49340,341
AT5G54390,13
AT1G12010,21
AT1G47340,340
AT2G32950,30
AT3G62150,3
AT2G26300,445
AT5G05965,117
AT5G54206,65
AT2G45410,339
AT2G26960,2
AT4G23540,9
AT4G11000,338
AT2G42390,96
AT3G24180,4
AT4G11680,12
AT1G67740,162
AT2G38830,34
AT5G15100,337
AT5G61660,65
AT1G17020,336
AT3G24220,31
AT3G18295,2
AT2G32940,7
AT1G67330,335
AT4G08960,2
AT1G15370,26
AT3G48425,334
AT3G09080,35
AT5G59570,333
AT2G15690,4
AT4G05060,5
AT1G58370,4
AT4G35510,1
AT3G19080,332
AT1G77750,85
AT4G34640,2
AT2G34670,41
AT3G11690,331
AT3G62430,80
AT1G12710,20
AT5G36170,25
AT5G14930,2
AT1G14860,330
AT2G28420,329
AT2G24260,328
AT1G47480,327
AT1G76900,326
AT2G29700,54
AT4G10640,325
AT5G61560,161
AT3G03870,44
AT1G17145,324
AT3G61340,23
AT4G16360,323
AT4G00355,27
AT5G13150,4
AT2G14835,322
AT2G26490,55
AT1G06450,8
AT3G51670,13
AT5G57360,1
AT3G03340,160
AT5G40310,7
AT1G58440,1
AT2G25480,321
AT5G04347,320
AT3G02040,12
AT3G12640,8
AT3G61510,9
AT1G11420,158
AT4G02940,4
AT2G14080,319
AT5G58320,318
AT1G63105,317
AT5G24360,1
AT2G22610,6
AT1G52900,27
AT3G48870,1
AT2G47200,2
AT1G32510,316
AT5G58520,315
AT1G09440,6
AT3G27290,31
AT4G29160,3
AT2G25880,314
AT1G17030,313
AT3G53030,312
AT1G62340,2
AT2G15410,311
AT2G42000,310
AT5G24620,486
AT3G49670,2
AT5G44060,433
AT1G74110,309
AT3G60660,30
AT3G24495,156
AT1G76270,1
AT2G40970,11
AT4G20780,88
AT4G34310,11
AT1G50990,307
AT1G01710,306
AT3G56430,198
AT3G62260,7
AT4G32150,2
AT1G07720,305
AT1G68610,304
AT2G32060,1
AT2G39360,303
AT2G42330,2
AT5G46530,495
AT1G77320,151
AT5G38360,302
AT5G26720,24
AT3G02700,3
AT4G29220,301
AT5G09610,300
AT4G04620,25
AT1G74240,299
AT1G62950,9
AT2G21370,298
AT1G17330,2
AT2G16070,11
AT4G20090,5
AT1G78850,137
AT5G02750,8
AT5G06600,297
AT5G11380,2
AT1G48090,88
AT5G62200,296
AT2G01840,2
AT1G13300,75
AT3G19220,5
AT1G19835,5
AT4G30210,3
AT5G41835,23
AT2G29880,295
AT3G27260,4
AT3G59250,154
AT1G76770,204
AT1G72840,1
AT1G69450,294
AT5G12120,3
AT2G31650,308
AT1G26180,13
AT5G20320,7
AT3G12030,150
AT5G20870,5
AT5G66730,5
AT3G07600,149
AT4G03460,293
AT5G40650,27
AT3G59060,292
AT3G62120,5
AT3G63070,88
AT5G49555,134
AT1G09700,10
AT3G45780,5
AT4G02920,291
AT2G40830,290
AT1G10710,14
AT4G31140,6
AT5G14780,289
AT5G15720,2
AT2G01800,14
AT2G44925,1
AT1G10670,288
AT5G12030,1
AT5G10980,2
AT1G66390,3
AT5G35700,2
AT5G09630,5
AT3G48160,3
AT5G17500,287
AT5G04540,51
AT4G25250,286
AT5G23920,76
AT3G14490,9
AT1G26660,32
AT1G21890,285
AT1G53330,284
AT2G44190,283
AT1G26230,104
AT2G14800,84
AT1G21065,4
AT3G15355,4
AT3G14890,116
AT4G04120,439
AT4G19020,4
AT1G70570,8
AT3G09280,282
AT1G79110,27
AT5G44785,1
AT2G46850,24
AT3G22590,8
AT1G05260,8
AT1G73980,280
AT5G46090,108
AT5G44760,113
AT1G49910,279
AT4G26070,278
AT5G57660,118
AT5G05540,277
AT3G47980,6
AT3G20620,7
AT4G38420,82
AT3G23805,14
AT5G16240,5
AT2G05210,276
AT2G36160,1
AT4G25050,3
AT4G27080,275
AT1G50600,274
AT3G17140,6
AT1G18380,53
AT1G66630,273
AT3G15270,24
AT1G56170,170
AT3G51280,24
AT5G19570,272
AT2G34357,24
AT3G18220,271
AT5G61540,5
AT4G33350,99
AT4G33490,270
AT4G10465,269
AT1G28327,10
AT4G03110,58
AT5G57350,268
AT4G21320,3
AT1G12630,1
AT3G47340,184
AT5G25580,267
AT1G78830,266
AT1G13450,265
AT1G60620,2
AT1G27180,3
AT4G22530,47
AT3G10130,91
AT3G11980,29
AT1G11540,2
AT3G54080,26
AT1G80500,6
AT1G52130,264
AT1G80060,31
AT5G18720,69
AT5G35604,14
AT3G47450,27
AT3G13120,137
AT2G23430,263
AT5G60640,91
AT5G51180,262
AT2G36090,17
AT1G29724,5
AT1G51610,261
AT1G80400,136
AT1G30130,260
AT4G26470,2
AT3G10080,259
AT5G65660,258
AT1G63110,257
AT5G38790,93
AT5G45130,14
AT1G75400,143
AT1G29980,256
AT1G10410,144
AT3G15900,6
AT5G42860,8
AT3G43700,25
AT3G14830,69
AT3G17390,255
AT2G31425,254
AT1G52690,12
AT4G37970,91
AT5G47600,4
AT3G55550,121
AT1G33040,2
AT1G13320,253
AT2G39220,252
AT5G39790,251
AT4G35290,250
AT3G17440,1
AT1G79890,249
AT2G14700,96
AT3G52640,248
AT5G57130,52
AT2G28150,21
AT2G22230,2
AT4G38860,247
AT5G34831,2
AT5G40400,18
AT4G13320,246
AT3G45980,16
AT3G12580,2
AT5G54060,11
AT2G25540,38
AT1G66880,2
AT2G44460,112
AT3G19740,245
AT1G62200,244
AT1G32330,152
AT2G27110,59
AT3G21810,138
AT4G02030,134
AT1G12810,8
AT4G27800,2
AT2G05900,243
AT5G49290,7
AT1G68810,2
AT1G17220,25
AT2G34400,2
AT1G07135,2
AT1G69850,242
AT5G13580,1
AT4G23220,43
AT1G54575,241
AT4G37160,24
AT3G04790,5
AT5G18250,240
AT2G33400,2
AT2G32765,7
AT5G37660,239
AT1G32410,130
AT1G33250,238
AT5G27850,1
AT3G06340,10
AT5G65205,2
AT2G13510,55
AT2G01130,39
AT5G52920,4
AT5G25190,130
AT2G33340,77
AT1G42990,1
AT2G47940,2
AT5G51545,139
AT4G32880,1
AT1G25340,62
AT3G11020,237
AT4G24130,132
AT2G38920,3
AT5G58610,236
AT4G20840,4
AT1G32350,3
AT4G00740,95
AT1G69690,55
AT1G60995,235
AT1G10960,33
AT1G72010,281
AT3G51950,131
AT5G20240,234
AT1G20830,188
AT3G06140,233
AT5G35870,1
AT3G09710,1
AT3G17490,200
AT2G36930,8
AT5G07350,232
AT5G66430,72
AT1G79710,26
AT1G30600,231
AT1G07690,8
AT5G39960,17
AT2G15490,14
AT3G21350,3
AT1G11600,230
AT1G71520,50
AT3G25510,36
AT1G16090,1
AT3G56960,229
AT4G26990,125
AT5G47490,3
AT4G23660,9
AT5G45150,2
AT1G60550,2
AT3G54030,228
AT2G24440,9
AT4G37790,5
AT4G09530,738
AT5G24160,737
AT4G17990,736
AT1G11755,2
AT2G44380,2
AT5G45640,1
AT2G41020,2
AT1G08220,94
AT4G31920,4
AT1G70470,734
AT1G50330,3
AT1G63950,733
AT5G17390,223
AT1G75410,731
AT1G78420,729
AT1G60630,103
AT2G26660,2
AT3G20270,57
AT2G38000,728
AT2G01470,724
AT1G08530,723
AT3G26770,722
AT3G20340,99
AT1G07040,48
AT2G31430,4
AT4G14905,720
AT5G52430,26
AT3G60640,17
AT3G16090,86
AT2G24210,140
AT5G26730,718
AT4G24890,716
AT1G68820,2
AT1G08100,715
AT5G56880,714
AT1G59520,2
AT2G20880,5
AT1G26460,117
AT5G38980,710
AT5G07100,125
AT1G74080,93
AT1G30250,20
AT1G64790,112
AT5G66820,3
AT5G05320,112
AT1G11545,8
AT2G28480,26
AT2G47910,9
AT4G28485,708
AT1G08500,707
AT5G11420,2
AT2G42930,705
AT2G24110,145
AT5G64520,704
AT1G55270,702
AT3G54240,701
AT5G56870,34
AT5G49870,3
AT2G03710,5
AT1G30820,186
AT4G12350,225
AT2G03450,125
AT5G44530,67
AT3G55990,12
AT2G24080,2
AT1G72860,102
AT1G52315,10
AT5G57000,155
AT4G40020,699
AT1G09800,2
AT4G18410,698
AT5G13280,4
AT1G16905,696
AT3G15300,3
AT4G30070,212
AT1G11690,220
AT5G48370,8
AT2G19390,732
AT3G27700,730
AT1G52300,1
AT5G14750,170
AT5G45275,725
AT5G23260,7
AT3G05090,65
AT5G54310,57
AT5G51290,210
AT4G11070,717
AT4G36400,110
AT3G14620,43
AT4G09430,712
AT4G32360,2
AT4G35000,3
AT2G06660,5
AT2G41070,34
AT5G11780,709
AT2G40860,13
AT2G32990,706
AT2G45300,216
AT2G41720,32
AT1G07450,11
AT1G33770,224
AT2G35615,700
AT5G52260,97
AT1G20090,1
AT4G38670,5
AT1G26210,3
AT1G20693,2
AT5G65200,110
AT1G72020,1
AT5G60690,118
AT5G52980,5
AT5G17400,692
AT5G03860,123
AT4G04990,691
AT2G27210,690
AT2G40560,1
AT3G46220,132
AT2G12875,60
AT3G23600,52
AT1G17370,1
AT2G14070,34
AT2G25735,2
AT3G27320,110
AT1G19200,136
AT4G21350,4
AT5G63180,5
AT1G51090,689
AT1G16010,200
AT3G05930,2
AT5G10060,687
AT4G32810,686
AT5G05270,2
AT5G58800,206
AT3G26470,685
AT1G53470,4
AT3G50810,10
AT1G32870,684
AT5G15995,683
AT2G18240,682
AT1G02190,226
AT4G35310,681
AT5G60790,680
AT2G16090,21
AT5G37930,678
AT4G31260,672
AT5G59210,676
AT5G23650,1
AT1G54240,5
AT5G35200,3
AT1G77380,49
AT3G05840,201
AT4G07380,34
AT4G30960,91
AT1G47990,67
AT3G16230,675
AT1G56090,674
AT1G09000,189
AT1G61170,215
AT1G65780,8
AT3G44770,673
AT1G11310,659
AT1G42050,671
AT1G05080,54
AT5G19790,224
AT4G25210,203
AT3G26370,160
AT1G52970,223
AT4G30440,9
AT2G44200,670
AT4G04610,39
AT4G38160,107
AT3G45310,222
AT4G02580,669
AT5G66910,13
AT2G20270,668
AT4G20940,667
AT2G45590,666
AT4G04490,11
AT5G45180,3
AT4G13930,1
AT2G19760,142
AT5G39900,24
AT3G02860,5
AT3G15020,211
AT5G60610,665
AT3G26560,8
AT4G17890,2
AT1G55630,664
AT4G22130,33
AT5G25250,2
AT1G62770,23
AT1G75620,663
AT5G57830,662
AT2G04865,2
AT5G38520,3
AT5G37200,660
AT2G45620,2
AT2G07733,59
AT4G01500,8
AT1G67645,3
AT1G73940,27
AT5G17260,711
AT2G44780,126
AT5G02960,8
AT2G33830,42
AT1G20720,169
AT3G13690,656
AT1G16710,73
AT1G16550,8
AT1G66770,4
AT4G37270,9
AT2G39850,655
AT2G01850,654
AT2G04690,653
AT3G02450,5
AT3G24440,2
AT2G03150,22
AT1G55915,86
AT3G59020,18
AT2G22100,10
AT3G09660,22
AT4G21585,6
AT3G20900,24
AT5G54370,226
AT2G27100,34
AT1G50730,26
AT1G29850,719
AT1G30200,8
AT3G19210,16
AT1G17455,46
AT5G11110,650
AT4G23690,1
AT3G10360,4
AT5G20080,222
AT2G10150,648
AT3G45280,647
AT5G42890,73
AT1G49800,5
AT2G07630,645
AT4G16800,620
AT1G61105,644
AT2G02790,1
AT2G31957,619
AT5G55580,727
AT3G61770,81
AT1G51120,1
AT2G37650,15
AT5G19260,131
AT2G17370,106
AT1G76180,642
AT4G21420,70
AT3G10270,9
AT3G58120,219
AT1G32760,3
AT1G07870,8
AT3G62720,15
AT3G31310,6
AT5G62570,641
AT3G14180,5
AT5G15430,640
AT1G29790,217
AT3G51895,639
AT1G02940,176
AT1G72560,1
AT3G51050,638
AT3G05430,735
AT3G07160,4
AT1G32230,4
AT5G18810,213
AT4G08290,9
AT3G60440,61
AT2G19870,70
AT1G67490,65
AT1G78955,637
AT1G77010,635
AT1G06280,634
AT5G07170,633
AT3G62760,4
AT5G51860,632
AT5G56590,743
AT1G32250,630
AT3G58880,25
AT1G15200,209
AT3G43300,28
AT2G36145,8
AT4G01630,629
AT1G21670,628
AT2G23270,36
AT4G08874,746
AT2G35080,745
AT4G16150,613
AT1G45030,744
AT2G07691,612
AT2G07692,83
AT1G45035,742
AT2G35075,610
AT4G16440,3
AT1G09410,609
AT2G24760,608
AT5G58650,216
AT3G12020,217
AT4G23020,6
AT1G27300,607
AT1G23880,168
AT3G04560,80
AT5G06190,606
AT1G65420,605
AT1G60370,604
AT4G35410,603
AT1G80200,601
AT2G07786,741
AT5G58640,677
AT5G06180,627
AT2G34390,65
AT1G35112,599
AT1G27310,215
AT4G13860,598
AT4G23050,6
AT5G46030,597
AT3G04550,199
AT4G00525,596
AT3G20470,594
AT3G10510,34
AT5G24110,2
AT2G40220,8
AT1G09795,592
AT1G09415,591
AT3G05190,123
AT3G23390,1
AT1G79280,589
AT2G44370,2
AT2G24755,588
AT2G29870,65
AT1G24470,587
AT4G35420,586
AT2G07712,740
AT3G11570,695
AT2G27050,4
AT1G54320,651
AT1G73220,1
AT3G11560,32
AT1G75940,12
AT3G11960,2
AT4G16430,583
AT4G24330,104
AT3G48990,581
AT2G24730,580
AT3G28550,71
AT1G76520,579
AT1G02405,8
AT3G47940,6
AT1G54340,578
AT1G72600,8
AT2G34420,3
AT2G13800,2
AT5G09750,8
AT3G33004,577
AT3G47070,3
AT3G49070,213
AT1G30180,5
AT3G09922,61
AT3G28780,52
AT5G49720,4
AT2G31865,2
AT3G10040,2
AT5G61160,2
AT2G34700,48
AT1G61630,10
AT1G21910,15
AT3G24600,8
AT3G62600,20
AT2G05580,8
AT1G51780,16
AT1G80310,8
AT5G06320,2
AT4G15975,2
AT4G10300,211
AT1G08880,569
AT4G22730,6
AT3G56980,64
AT1G07260,568
AT2G02180,567
AT5G64600,566
AT1G16510,8
AT4G35390,8
AT1G05420,8
AT2G20130,563
AT1G18570,2
AT1G76530,1
AT5G45340,2
AT4G00970,2
AT3G04840,1
AT5G61600,2
AT5G64930,11
AT5G44585,2
AT4G29780,2
AT3G08690,49
AT3G54580,71
AT2G26500,3
AT4G39570,2
AT5G03150,8
AT5G12150,5
AT4G30800,1
AT4G23515,6
AT4G15410,8
AT4G22505,8
AT2G14760,9
AT4G22840,6
AT4G24770,5
AT3G56340,1
AT1G22280,2
AT3G11430,11
AT1G52030,41
AT2G27310,2
AT4G24320,560
AT5G39020,2
AT5G06290,3
AT1G19020,28
AT3G55980,2
AT1G64150,5
AT5G39785,554
AT2G37940,2
AT2G18900,17
AT4G16660,20
AT4G22650,6
AT5G46040,209
AT1G19150,552
AT1G31330,3
AT1G54310,550
AT5G24660,549
AT1G22780,1
AT2G30560,8
AT4G30430,2
AT4G16155,548
AT2G35630,208
AT3G23800,547
AT3G52750,5
AT1G06750,3
AT5G39760,8
AT5G58330,5
AT4G35733,70
AT1G30380,3
AT5G41520,1
AT3G24690,9
AT1G01540,1
AT1G51620,2
AT1G72110,11
AT2G13790,2
AT2G36620,1
AT5G23530,544
AT1G04820,543
AT1G64610,2
AT3G01240,18
AT3G02190,16
AT3G19320,8
AT5G38320,11
AT4G28210,542
AT2G14750,9
AT3G10860,31
AT3G02550,65
AT4G01310,3
AT3G11820,2
AT1G27730,2
AT2G06520,3
AT5G40660,540
AT5G16715,9
AT5G01840,8
AT5G16250,72
AT1G09030,7
AT5G08270,108
AT1G08380,3
AT4G28750,3
AT1G54850,18
AT2G09990,1
AT4G09570,2
AT3G33000,9
AT4G30690,8
AT3G55920,121
AT2G43620,2
AT3G46320,16
AT2G33855,178
AT3G21630,2
AT2G17930,81
AT3G53870,1
AT1G61750,10
AT5G08530,4
AT1G15820,3
AT4G28650,531
AT5G07090,1
AT2G46630,8
AT3G19820,530
AT1G54790,7
AT4G22470,2
AT1G02710,8
AT3G26060,3
AT1G35210,2
AT1G19180,527
AT5G43940,523
AT3G22060,2
AT3G53900,38
AT5G47120,521
AT4G34140,518
AT5G23250,517
AT5G03900,4
AT4G23810,516
AT1G17147,2
AT5G14320,5
AT5G45800,8
AT4G03620,127
AT5G42060,102
AT1G17420,2
AT2G47380,31
AT1G62690,10
AT2G20120,2
AT1G67470,2
AT1G59860,6
AT1G11960,205
AT3G11630,3
AT5G54940,631
AT4G39670,2
AT3G56700,115
AT2G37430,2
AT1G21750,20
AT5G12860,5
AT1G42970,5
AT5G26690,33
AT3G46620,2
AT5G47130,1
AT3G57530,614
AT3G47790,6
AT2G10920,8
AT1G72290,600
AT1G59835,24
AT1G29470,4
AT3G21420,204
AT2G43570,582
AT2G43460,1
AT2G28305,6
AT3G61470,3
AT4G02990,83
AT3G23550,571
AT5G09660,3
AT4G39940,9
AT5G16530,57
AT5G05500,21
AT1G55670,3
AT4G37510,4
AT1G29700,7
AT4G02270,21
AT1G06560,3
AT3G01190,546
AT1G48850,74
AT4G29840,8
AT5G64430,2
AT5G24314,3
AT3G46280,13
AT1G43980,14
AT2G06960,2
AT5G64420,2
AT2G05520,526
AT4G39830,515
AT5G44070,2
AT5G13490,202
AT2G36690,2
AT4G38170,69
AT1G23840,79
AT4G12030,15
AT1G20620,68
AT3G18710,2
AT1G50310,12
AT5G52580,2
AT3G16470,41
AT5G37780,52
AT1G27710,8
AT1G50750,2
AT5G02450,1
AT5G14040,21
AT3G03660,3
AT1G16670,2
AT2G33710,2
AT5G27700,1
AT2G35260,5
AT1G18070,4
AT3G06850,503
AT3G53730,16
AT1G61520,3
AT3G49040,1
AT1G20510,2
AT2G20560,6
AT1G07000,2
AT4G10265,65
AT3G50330,8
AT5G12900,502
AT5G19990,37
AT3G02800,2
AT2G39200,13
AT4G12650,126
AT3G21055,3
AT3G28830,13
AT3G27220,65
AT3G06790,1
AT4G33070,65
AT4G26200,2
AT5G53450,496
AT5G01650,36
AT5G45500,184
AT5G40940,62
AT2G21490,12
AT5G42080,47
AT1G27100,2
AT3G08640,494
AT5G07420,13
AT1G75350,3
AT1G17610,177
AT4G08540,2
AT3G48550,6
AT5G14970,1
AT3G21550,493
AT1G65390,2
AT1G15740,492
AT5G67330,48
AT3G28840,18
AT2G01180,2
AT4G38080,122
AT5G63920,2
AT2G17695,19
AT5G15120,65
AT3G16080,1
AT4G37380,8
AT4G14320,1
AT3G59080,2
AT2G21660,8
AT1G30720,2
AT1G33600,2
AT4G01985,8
AT5G23950,8
AT3G03776,8
AT2G39670,2
AT2G31725,3
AT1G52880,8
AT5G64080,8
AT5G54520,2
AT3G16290,489
AT1G05670,2
AT3G07810,4
AT1G14880,33
AT4G23180,2
AT4G29150,8
AT5G61210,2
AT3G44890,19
AT2G18330,42
AT4G25630,1
AT3G51240,197
AT1G64180,484
AT3G60770,1
AT4G22700,6
AT3G22890,9
AT2G47050,25
AT2G22320,481
AT2G47610,1
AT5G54490,2
AT2G24600,2
AT3G22560,480
AT1G20940,3
AT4G18540,2
AT5G14590,4
AT2G44040,38
AT2G40240,8
AT5G18660,19
AT1G79270,479
AT1G21570,8
AT1G75930,18
AT1G20480,98
AT1G64510,7
AT2G43650,158
AT4G05450,1
AT3G28450,2
AT1G64280,2
AT5G59170,8
AT5G08460,4
AT3G58990,15
AT3G14420,3
AT2G17220,8
AT5G57220,2
AT4G14365,2
AT2G20450,1
AT3G54600,15
AT5G38310,30
AT2G34410,3
AT4G39260,8
AT2G44490,2
AT1G17710,61
AT1G10950,4
AT4G30220,1
AT5G28630,2
AT5G13420,1
AT3G18570,8
AT1G71040,188
AT3G54960,20
AT2G46650,9
AT2G27330,1
AT1G25390,2
AT3G59780,7
AT4G13340,8
AT3G51590,12
AT4G01250,2
AT5G59850,1
AT5G49970,5
AT5G10040,65
AT3G01480,3
AT2G33730,7
AT1G08580,468
AT5G52670,6
AT1G06870,29
AT3G01250,25
AT1G67690,10
AT5G63470,8
AT3G56910,3
AT4G02770,3
AT4G00370,5
AT2G25110,20
AT5G59870,16
AT4G24260,8
AT1G28370,2
AT3G16810,133
AT3G51810,194
AT5G16130,1
AT1G52230,7
AT4G33050,2
AT2G37220,5
AT2G02050,465
AT5G62470,2
AT4G32640,463
AT5G11490,462
AT1G72790,8
AT5G41010,192
AT5G58260,3
AT4G14550,460
AT1G59510,459
AT2G45695,1
AT2G29720,2
AT3G62170,18
AT2G04400,40
AT1G72940,458
AT2G34430,3
AT1G24480,457
AT1G68875,12
AT1G10760,3
AT2G32240,2
AT3G02350,4
AT1G79560,456
AT3G31317,91
AT5G22880,16
AT1G65410,453
AT4G15850,42
AT4G12960,18
AT1G05520,4
AT1G30870,21
AT1G02360,2
AT5G06540,30
AT1G20110,39
AT2G33330,227
AT5G61790,20
AT5G59140,694
AT4G34180,10
AT5G07340,20
AT1G52410,41
AT5G03435,688
AT2G42740,1
AT1G72520,2
AT5G56710,1
AT3G06730,37
AT5G08040,1
AT3G18110,7
AT2G46520,4
AT4G20260,658
AT3G17520,12
AT4G00895,191
AT3G18640,4
AT4G36500,2
AT4G00860,643
AT5G10480,101
AT3G50685,3
AT4G34390,10
AT1G02335,220
AT4G21280,128
AT3G03190,15
AT2G24050,4
AT5G37280,45
AT5G15140,12
AT3G16720,2
AT5G55170,190
AT1G08510,21
AT4G01150,5
AT1G33055,65
AT4G23790,618
AT1G06135,2
AT4G17560,3
AT1G55450,2
AT1G48350,3
AT4G02520,75
AT4G35010,12
AT3G21780,2
AT4G21860,5
AT1G15290,3
AT4G32285,218
AT1G74360,2
AT1G77640,15
AT3G57490,17
AT3G19160,595
AT1G50740,2
AT2G32920,20
AT5G25050,1
AT2G22500,2
AT5G11890,8
AT4G01050,5
AT1G52615,10
AT3G23250,2
AT1G72680,35
AT1G23280,212
AT2G44500,576
AT2G47590,19
AT4G11760,18
AT1G52400,41
AT3G57450,2
AT3G33002,53
AT3G28540,564
AT3G52450,2
AT4G24930,3
AT1G69900,2
AT3G54050,3
AT4G39610,556
AT4G09730,116
AT1G20470,98
AT3G27160,3
AT3G15518,2
AT3G08720,3
AT1G56110,17
AT4G22880,6
AT1G75040,45
AT5G26360,4
AT1G34030,1
AT1G17745,27
AT4G32470,31
AT1G69890,2
AT3G06455,538
AT2G36830,535
AT5G18180,534
AT1G42550,532
AT3G02310,14
AT2G34250,525
AT2G04570,520
AT1G13210,2
AT2G17740,2
AT5G52810,513
AT3G10640,10
AT3G15140,510
AT4G15000,1
AT5G28085,21
AT1G63720,90
AT3G11710,4
AT5G45110,2
AT1G14540,2
AT5G27760,187
AT3G51190,1
AT3G25805,19
AT2G23810,2
AT1G69240,8
AT5G41300,47
AT1G03310,4
AT3G56410,2
AT2G26150,6
AT2G02000,14
AT2G37410,499
AT1G78820,2
AT2G38470,2
AT2G42520,4
AT3G24500,6
AT1G32990,3
AT4G29230,8
AT1G14320,1
AT4G04830,487
AT3G07180,4
AT2G24270,5
AT4G00720,4
AT4G27710,2
AT3G28750,12
AT2G34480,1
AT3G01500,22
AT3G22120,8
AT5G65090,471
AT5G01530,3
AT4G01000,466
AT1G57560,182
AT1G08165,3
AT3G09350,6
AT1G06980,50
AT1G72370,1
AT1G64450,452
AT3G10530,7
AT5G48540,2
AT5G44450,8
AT1G48320,2
AT5G26340,23
AT3G53430,1
AT1G30755,2
AT5G40770,44
AT1G44100,2
AT1G20020,5
AT5G01730,124
AT1G76600,2
AT2G22510,180
AT5G16220,58
AT1G77120,65
AT1G74960,5
AT1G33610,1
AT2G45290,5
AT3G60530,105
AT2G19850,28
AT5G24200,56
AT1G75870,12
AT4G08950,15
AT1G01100,1
AT4G11170,30
