gene,cluster
AT5G13120,38
AT2G34810,113
AT1G07820,16
AT5G51110,3
AT1G70770,434
AT1G11860,3
AT3G10500,432
AT1G21395,10
AT1G67430,1
AT1G18060,7
AT5G38410,3
AT3G44020,85
AT3G55800,3
AT4G09010,3
AT3G28510,33
AT3G50930,2
AT4G25910,427
AT1G44130,426
AT3G63520,54
AT5G61720,87
AT3G56510,179
AT5G07720,8
AT1G79850,3
AT4G28550,13
AT1G29070,3
AT3G49990,46
AT1G62320,423
AT4G25880,4
AT5G23420,16
AT1G18730,5
AT1G29690,28
AT1G73810,2
AT5G13930,422
AT5G60390,1
AT3G11480,41
AT1G45015,421
AT2G31860,3
AT2G26330,67
AT1G12770,5
AT5G05090,8
AT1G12800,7
AT5G54270,3
AT3G15190,3
AT4G15510,3
AT2G39330,2
AT2G42100,4
AT1G14530,420
AT3G49140,7
AT4G34120,10
AT3G55790,8
AT2G33800,5
AT2G37580,8
AT5G43980,8
AT1G09620,4
AT4G12400,418
AT4G36810,22
AT3G32240,8
AT4G31550,2
AT5G28300,47
AT3G26500,2
AT4G25000,417
AT5G27770,1
AT1G34220,58
AT1G16720,5
AT5G15020,4
AT3G19420,58
AT2G47060,2
AT1G51660,14
AT1G74670,416
AT1G54070,13
AT3G62030,5
AT1G80920,1
AT5G07610,4
AT2G39310,2
AT1G23720,71
AT1G35680,82
AT4G18080,413
AT1G59870,1
AT4G02410,2
AT1G77940,1
AT4G14960,32
AT5G53650,26
AT4G09630,4
AT1G62240,8
AT1G10770,18
AT2G33310,163
AT5G44720,410
AT2G20260,3
AT1G07380,409
AT1G78370,15
AT1G13160,17
AT4G12720,2
AT3G48930,1
AT1G28150,407
AT1G28400,175
AT4G17390,1
AT4G11380,405
AT4G20210,110
AT2G15560,4
AT1G69935,176
AT3G53740,1
AT1G64680,7
AT4G01560,4
AT1G79930,404
AT1G05135,8
AT5G40170,7
AT5G35530,1
AT1G22130,174
AT2G40800,4
AT5G44120,402
AT5G66900,6
AT4G24310,156
AT2G32680,45
AT1G51980,157
AT5G54250,159
AT5G08020,11
AT1G07130,400
AT3G32990,2
AT4G38550,2
AT1G79920,172
AT1G79150,42
AT3G10930,2
AT4G35250,5
AT5G26570,9
AT3G05560,1
AT2G05220,1
AT2G47540,21
AT3G25050,11
AT5G11910,162
AT1G12900,3
AT5G46110,5
AT5G25170,2
AT3G20570,36
AT1G78630,3
AT1G21500,7
AT1G07400,4
AT2G17840,205
AT1G06680,3
AT1G04190,1
AT4G25890,1
AT1G03140,8
AT5G28080,396
AT5G35360,19
AT3G48560,4
AT4G23250,103
AT3G57640,2
AT5G17360,394
AT5G42830,2
AT3G63190,3
AT1G29110,106
AT1G74460,43
AT1G48920,391
AT4G09800,5
AT5G60360,16
AT4G22670,6
AT3G15400,25
AT3G49890,8
AT2G28950,101
AT2G31020,66
AT1G51790,2
AT5G47630,389
AT4G00530,387
AT1G67110,386
AT1G20530,384
AT2G28500,11
AT3G56070,44
AT3G18500,382
AT1G74950,381
AT5G23170,380
AT2G46400,2
AT5G48720,379
AT2G47520,378
AT3G25920,3
AT3G18790,4
AT3G57150,17
AT4G38970,5
AT2G17770,375
AT5G54570,2
AT3G53830,16
AT4G17070,374
AT4G00100,1
AT2G37600,1
AT3G20000,1
AT1G03600,3
AT1G14480,2
AT2G31560,40
AT1G16400,15
AT3G04720,49
AT4G39200,1
AT5G64300,2
AT2G45650,371
AT2G21385,5
AT5G22690,2
AT2G33450,3
AT2G39750,4
AT5G19440,66
AT5G02610,1
AT4G01010,14
AT4G36670,2
AT5G48380,2
AT3G52380,5
AT3G02220,369
AT1G06230,4
AT5G39880,12
AT3G62820,368
AT3G49680,22
AT1G03090,366
AT1G58420,364
AT4G08867,109
AT5G10360,1
AT3G59840,1
AT5G44660,5
AT5G25520,8
AT2G04150,94
AT5G47570,31
AT3G23760,3
AT5G04550,4
AT2G07040,363
AT4G13520,1
AT4G35110,2
AT3G53810,2
AT1G61010,362
AT1G18740,2
AT1G64170,20
AT5G50920,361
AT2G23350,4
AT1G08930,29
AT3G04400,1
AT4G29410,1
AT5G42090,21
AT1G20350,33
AT1G18300,2
AT1G61120,8
AT5G45630,5
AT1G78680,22
AT1G04170,17
AT1G64065,2
AT1G10810,3
AT5G60980,359
AT4G01870,357
AT3G47470,3
AT3G23300,355
AT5G10690,5
AT2G23670,5
AT4G05490,45
AT2G37110,129
AT1G09940,2
AT3G56970,64
AT2G36100,353
AT5G46390,5
AT2G31660,352
AT2G42070,351
AT2G04700,3
AT2G39730,5
AT2G41240,64
AT4G39710,5
AT1G59820,3
AT2G27040,111
AT1G07370,11
AT1G09155,6
AT4G12570,348
AT5G03970,346
AT2G38870,2
AT3G14600,1
AT5G42020,16
AT5G55710,5
AT5G17920,135
AT5G51105,8
AT3G28930,75
AT3G27630,120
AT3G47600,5
AT2G47140,2
AT1G61360,2
AT5G60170,4
AT1G21525,344
AT5G15520,165
AT1G51500,5
AT4G26370,37
AT3G08920,3
AT2G31890,19
AT2G42820,739
AT2G35930,2
AT4G11890,14
AT2G30310,726
AT4G02370,721
AT4G20000,2
AT1G21520,713
AT3G01270,2
AT3G18060,4
AT3G02640,11
AT3G49530,2
AT2G15580,703
AT1G32460,28
AT2G20610,9
AT3G53700,697
AT5G23040,5
AT3G60120,693
AT1G65690,23
AT5G64790,65
AT5G24500,8
AT2G45400,8
AT5G48657,2
AT5G04340,2
AT3G53020,1
AT4G33300,2
AT1G21270,79
AT3G18130,1
AT4G10507,2
AT2G39720,679
AT5G35630,5
AT2G02220,2
AT3G28980,84
AT1G27400,1
AT3G06530,17
AT5G23900,1
AT2G35130,25
AT4G25740,1
AT3G11780,5
AT1G47890,661
AT5G15320,51
AT3G44220,657
AT1G74710,652
AT2G35190,649
AT5G16710,5
AT5G12190,646
AT5G35980,4
AT3G48730,19
AT1G49630,3
AT1G08050,221
AT5G64640,1
AT2G41950,3
AT3G29000,2
AT1G51890,23
AT2G21890,636
AT3G18250,78
AT4G28630,1
AT4G11910,3
AT1G56630,626
AT1G15320,1
AT5G47230,2
AT1G48830,1
AT1G76070,8
AT2G37460,625
AT1G04270,1
AT4G33890,7
AT2G46560,624
AT5G49130,87
AT2G40890,623
AT3G57320,100
AT3G03920,1
AT5G59690,16
AT5G05390,622
AT1G27190,10
AT3G21240,621
AT2G19750,1
AT2G26280,63
AT2G17000,88
AT1G03370,2
AT3G23700,5
AT3G55330,3
AT5G18800,31
AT4G24230,617
AT4G33430,616
AT4G01100,615
AT5G08650,5
AT3G13090,56
AT1G52220,5
AT3G18390,9
AT1G51720,4
AT3G52800,3
AT3G49240,4
AT1G60600,107
AT5G13500,29
AT1G12610,17
AT2G28315,611
AT3G21230,2
AT4G17085,1
AT5G23010,15
AT5G09530,180
AT1G16880,5
AT2G26730,5
AT1G07320,3
AT1G07790,16
AT4G13170,1
AT3G62400,51
AT1G28580,602
AT3G19240,193
AT3G55840,2
AT2G38860,40
AT4G17740,5
AT3G44370,8
AT2G39280,593
AT3G09930,25
AT5G58420,1
AT5G10230,590
AT5G57930,5
AT1G15030,5
AT5G23060,3
AT4G37300,585
AT4G28220,4
AT4G25200,34
AT3G03760,8
AT4G18880,2
AT2G34890,584
AT4G29430,1
AT2G05710,119
AT5G35220,5
AT4G29060,9
AT1G60980,85
AT2G31090,214
AT1G61340,2
AT3G14950,2
AT2G16780,11
AT5G18860,117
AT1G01020,1
AT5G19220,5
AT3G59280,575
AT5G52950,11
AT5G13650,5
AT2G27730,574
AT5G20160,1
AT4G10500,43
AT5G47700,1
AT2G18060,573
AT5G19940,3
AT4G23090,6
AT5G13630,572
AT3G07540,570
AT2G43710,4
AT2G19730,1
AT5G10130,565
AT5G03630,14
AT1G66240,562
AT2G21380,561
AT1G07940,559
AT2G43030,3
AT1G13260,558
AT5G45950,557
AT2G17033,5
AT2G01110,5
AT3G59845,210
AT1G50920,555
AT1G36230,10
AT4G18205,2
AT1G18150,553
AT1G26880,34
AT5G27845,155
AT3G46970,551
AT3G15360,5
AT5G11590,53
AT3G04700,18
AT4G25340,17
AT1G76730,5
AT4G36640,202
AT2G41640,2
AT4G28490,545
AT3G12720,207
AT4G28350,2
AT1G74070,3
AT1G28380,2
AT3G26650,3
AT5G51920,76
AT2G43945,206
AT5G24420,41
AT1G70140,2
AT1G27980,63
AT3G25180,541
AT3G12770,28
AT1G13190,4
AT2G20960,539
AT3G55770,537
AT5G11990,536
AT4G38940,2
AT3G46560,1
AT3G23830,1
AT2G24570,533
AT1G73750,8
AT5G10380,185
AT4G23330,6
AT4G17340,529
AT1G44970,528
AT5G09920,524
AT4G17440,8
AT3G03960,522
AT4G29900,519
AT1G76980,23
AT2G28000,105
AT1G50590,514
AT4G28790,27
AT5G55310,5
AT1G74650,2
AT5G03460,512
AT3G26900,5
AT1G67865,511
AT2G27420,2
AT5G44020,5
AT2G38690,8
AT2G30440,29
AT4G27940,2
AT4G03415,4
AT5G51270,2
AT4G31800,2
AT3G25545,509
AT4G14890,3
AT5G58120,508
AT3G10260,7
AT2G23680,166
AT5G63490,4
AT3G58610,203
AT2G37710,2
AT4G24220,507
AT3G30460,24
AT1G32920,2
AT1G23980,10
AT1G13020,4
AT1G56300,201
AT2G20670,62
AT1G65580,4
AT5G62460,506
AT4G11420,505
AT1G31814,5
AT1G79830,4
AT2G26290,504
AT2G07340,100
AT5G38530,95
AT5G02870,12
AT1G33520,4
AT3G48890,501
AT1G04680,500
AT4G03060,15
AT5G53560,498
AT2G33180,3
AT2G39920,497
AT1G51920,221
AT3G15450,2
AT5G25930,89
AT5G62150,2
AT2G38140,3
AT4G04350,7
AT4G27680,2
AT5G54830,47
AT3G22660,46
AT2G21580,1
AT3G62530,1
AT3G62590,3
AT4G25030,2
AT4G23720,491
AT5G11240,4
AT2G16470,490
AT4G13395,7
AT3G05590,1
AT1G55010,118
AT2G26340,8
AT5G18470,488
AT5G55120,485
AT3G44750,1
AT1G68480,8
AT1G03880,483
AT5G63830,482
AT4G05632,157
AT1G14610,77
AT2G26930,5
AT3G07030,8
AT1G26110,4
AT1G25280,196
AT5G59160,478
AT3G33205,152
AT2G25900,2
AT2G48070,5
AT1G50360,477
AT4G39650,2
AT2G02950,476
AT1G32260,475
AT5G13010,474
AT3G04510,473
AT5G14105,16
AT4G37420,8
AT1G73805,22
AT3G18680,472
AT2G19980,195
AT3G49870,470
AT4G22330,469
AT5G04940,2
AT4G34830,467
AT1G25400,2
AT1G25500,35
AT3G21890,55
AT1G09690,1
AT5G28060,1
AT2G40750,148
AT5G47070,147
AT3G62870,1
AT5G21160,464
AT2G42810,461
AT1G51700,2
AT2G19450,8
AT4G35050,11
AT2G05310,60
AT1G51680,29
AT4G21865,23
AT3G47480,33
AT1G20925,10
AT4G24550,455
AT2G29400,454
AT5G53860,5
AT2G01250,1
AT3G51160,145
AT2G17230,451
AT3G50260,2
AT1G27080,10
AT3G07480,450
AT1G43170,1
AT2G41420,449
AT3G47370,1
AT1G74470,3
AT2G29120,103
AT5G51440,6
AT4G28260,448
AT3G06435,65
AT1G51110,5
AT4G23010,2
AT2G19720,1
AT4G16820,2
AT4G26910,10
AT1G24260,447
AT1G30780,2
AT2G18780,446
AT5G50030,18
AT4G11790,37
AT5G60670,1
AT5G24710,444
AT4G12600,1
AT1G67105,443
AT1G21450,119
AT1G80460,2
AT2G48140,189
AT5G06550,46
AT3G08970,442
AT5G18630,161
AT5G63980,22
AT5G64820,5
AT1G73560,149
AT1G06900,92
AT4G27700,441
AT4G00300,2
AT5G59250,5
AT5G23740,1
AT5G19120,440
AT1G03630,5
AT3G09520,2
AT3G05625,3
AT3G57610,438
AT2G21330,3
AT4G26210,143
AT1G14345,26
AT5G44520,7
AT4G27060,4
AT4G36250,5
AT1G10340,2
AT2G27580,437
AT5G09510,1
AT1G35960,436
AT4G25950,25
AT5G56850,3
AT3G19010,2
AT2G42830,14
AT2G41650,1
AT2G02061,8
AT2G44180,2
AT4G17230,2
AT3G19490,4
AT3G56460,435
AT3G18740,1
AT1G28480,148
AT1G53260,8
AT2G45710,431
AT3G47540,183
AT3G54810,15
AT1G19380,2
AT5G59970,16
AT5G54180,19
AT1G54115,151
AT2G37080,181
AT1G49610,10
AT5G19460,4
AT4G33010,3
AT3G56050,4
AT3G24430,3
AT1G51800,430
AT3G08940,3
AT5G16150,114
AT4G05420,1
AT5G07550,12
AT4G24400,13
AT5G04140,7
AT3G26744,21
AT4G28510,141
AT5G64460,4
AT3G28860,428
AT5G49520,171
AT5G04590,114
AT2G15020,55
AT4G18010,425
AT3G11260,424
AT4G23820,35
AT2G35490,22
AT3G54100,14
AT2G32220,1
AT3G06320,97
AT2G26560,2
AT2G29580,4
AT2G36480,146
AT1G65900,168
AT1G61250,129
AT3G05580,2
AT3G17470,5
AT3G63150,114
AT4G02860,35
AT2G26530,2
AT2G27500,419
AT5G08620,141
AT1G34000,3
AT4G25290,5
AT4G22050,167
AT1G32470,7
AT5G66040,415
AT2G24540,414
AT5G24300,7
AT5G19880,27
AT3G46640,8
AT1G30730,2
AT3G15110,412
AT3G56940,3
AT4G02360,411
AT1G17860,11
AT4G16640,86
AT2G24280,5
AT2G20530,408
AT3G60360,1
AT4G39970,19
AT5G49660,406
AT1G31175,8
AT3G59700,13
AT1G72150,4
AT4G36760,5
AT3G25250,1
AT4G23190,2
AT4G38920,403
AT5G35970,401
AT2G46830,173
AT5G14700,2
AT2G46740,5
AT2G17760,399
AT1G15380,27
AT2G47570,1
AT5G49030,7
AT1G52640,10
AT3G20050,17
AT3G11510,1
AT2G33210,140
AT5G24655,398
AT1G32560,397
AT1G30620,23
AT5G61900,2
AT4G35985,17
AT5G49460,395
AT5G47930,1
AT5G13400,78
AT5G15700,393
AT1G10540,392
AT1G02780,1
AT5G23020,390
AT4G16520,388
AT3G16640,385
AT3G30350,383
AT2G28540,81
AT5G40950,3
AT2G24180,39
AT4G25640,377
AT1G53130,376
AT4G37930,3
AT2G40116,8
AT2G22870,373
AT5G56980,372
AT1G32928,2
AT3G54420,2
AT1G70530,2
AT4G27435,370
AT3G10985,171
AT4G35180,2
AT1G33810,44
AT5G20150,169
AT1G60990,5
AT5G63790,139
AT5G57030,7
AT1G60770,46
AT3G60800,2
AT3G56990,17
AT2G33735,367
AT5G19850,365
AT3G11530,138
AT1G66160,90
AT3G14010,119
AT4G24190,20
AT1G52200,13
AT3G21060,163
AT5G50090,360
AT5G57625,21
AT1G03900,37
AT5G42760,358
AT5G07520,356
AT5G13130,354
AT2G34460,429
AT3G04770,17
AT4G23030,2
AT4G31450,350
AT1G60850,349
AT4G14000,347
AT4G36130,17
AT4G19370,2
AT4G30340,345
AT2G16440,11
AT4G18480,3
AT1G74850,32
AT4G20130,153
AT1G34300,63
AT1G28430,12
AT2G46670,8
AT1G43560,343
AT1G06950,9
AT2G36530,164
AT4G02260,7
AT2G20820,31
AT5G04240,342
AT2G29650,3
AT1G07510,341
AT5G52780,13
AT5G27980,8
AT3G54380,340
AT5G17230,445
AT1G69840,339
AT3G60750,4
AT5G45000,23
AT3G60260,2
AT5G26030,2
AT3G42712,9
AT4G22920,338
AT3G50590,96
AT3G02830,5
AT5G67090,4
AT2G19120,146
AT1G73250,39
AT2G03740,337
AT4G09890,336
AT5G15730,2
AT1G32060,7
AT4G22030,50
AT5G42940,4
AT1G67750,335
AT3G13200,26
AT5G60410,334
AT2G25630,333
AT5G22440,1
AT1G66090,2
AT4G40080,5
AT5G27380,40
AT1G16080,3
AT4G20960,3
AT1G66850,332
AT1G65290,331
AT1G07840,80
AT3G03780,135
AT4G14965,2
AT4G35630,330
AT1G53050,329
AT5G20040,4
AT1G49380,82
AT3G02460,328
AT2G20142,22
AT3G60300,327
AT4G27760,326
AT5G03406,325
AT2G36990,5
AT1G49000,2
AT2G44840,2
AT5G44400,324
AT1G48520,19
AT4G07820,8
AT1G77440,323
AT3G61080,9
AT1G19670,322
AT3G44410,159
AT1G63710,12
AT1G18210,28
AT1G65700,1
AT2G21170,160
AT3G10680,321
AT4G28395,84
AT5G14790,320
AT3G05060,1
AT2G28820,53
AT5G01540,2
AT3G01180,59
AT5G63220,4
AT4G32020,9
AT1G09570,319
AT2G25720,102
AT4G00870,318
AT5G45510,317
AT1G23710,27
AT5G03760,316
AT2G39340,315
AT1G80560,15
AT1G23830,314
AT1G65080,313
AT3G52150,5
AT2G36900,312
AT1G06190,67
AT4G17600,3
AT3G45040,311
AT1G64770,310
AT5G18910,486
AT1G12050,433
AT5G52470,1
AT1G36430,309
AT2G28600,133
AT4G09040,5
AT1G71500,3
AT1G70581,307
AT3G02230,74
AT5G06760,306
AT2G01720,198
AT3G18830,305
AT4G28240,304
AT4G34410,1
AT3G55960,92
AT2G37090,303
AT2G44860,68
AT5G26820,7
AT1G72650,495
AT5G54810,4
AT3G55870,14
AT2G35800,302
AT3G56120,301
AT2G26455,14
AT1G56650,41
AT2G27440,300
AT4G38470,299
AT3G48490,16
AT3G27925,22
AT2G44620,31
AT2G32380,298
AT5G11700,9
AT4G32260,5
AT2G32900,22
AT5G45105,137
AT5G48580,297
AT2G41090,177
AT5G03420,153
AT5G48430,2
AT1G24100,296
AT3G25690,5
AT5G51220,22
AT2G18400,1
AT1G04020,11
AT5G63780,5
AT3G17040,5
AT4G11260,4
AT2G39060,295
AT3G59430,4
AT2G25625,154
AT5G67560,294
AT3G14090,308
AT1G35420,7
AT5G57170,150
AT4G37290,36
AT5G60780,293
AT2G42010,14
AT1G75690,3
AT2G25650,292
AT3G28950,134
AT1G62980,10
AT1G60450,291
AT4G02510,4
AT3G46600,290
AT3G14415,3
AT5G41890,289
AT3G50470,2
AT3G60245,1
AT5G45410,288
AT2G46820,3
AT3G12780,3
AT3G17465,17
AT5G08640,197
AT5G14950,4
AT1G28520,37
AT1G54820,10
AT2G27840,17
AT4G21140,287
AT1G51650,51
AT3G27100,36
AT5G03700,286
AT5G15870,9
AT4G09650,128
AT1G65230,285
AT2G41260,8
AT4G22290,26
AT5G23520,4
AT5G57815,284
AT2G30390,9
AT3G66654,29
AT1G26680,283
AT1G67775,104
AT1G58360,4
AT5G35170,5
AT3G60480,4
AT5G04810,439
AT1G29040,8
AT1G28330,282
AT2G32910,4
AT3G54350,280
AT5G39890,65
AT4G24970,8
AT5G25560,279
AT4G38540,278
AT5G59530,277
AT1G62430,6
AT4G28660,3
AT5G06510,276
AT5G26920,2
AT3G06350,1
AT3G20865,3
AT5G13820,275
AT1G08310,274
AT5G60615,52
AT4G10080,273
AT4G36080,170
AT5G40540,2
AT5G52640,6
AT3G63200,272
AT3G04230,1
AT4G30825,271
AT5G25630,99
AT4G31120,4
AT5G14430,270
AT1G10020,269
AT3G52430,2
AT1G07070,10
AT5G18400,2
AT2G41480,268
AT2G26380,1
AT1G80750,1
AT4G03100,267
AT1G12920,266
AT3G26710,3
AT4G15765,265
AT5G41100,2
AT1G01090,5
AT3G19930,29
AT1G69920,2
AT5G02050,80
AT5G54930,264
AT5G03320,2
AT2G28850,263
AT1G24510,4
AT5G35790,262
AT4G18950,2
AT3G02260,81
AT3G57560,261
AT3G43110,136
AT3G12410,260
AT5G55160,259
AT1G67920,258
AT5G27870,257
AT3G23260,93
AT1G15930,1
AT1G72810,256
AT5G11150,144
AT1G07930,8
AT2G34940,63
AT1G08630,255
AT5G53480,4
AT4G36530,254
AT5G33370,12
AT1G56180,4
AT5G27390,39
AT3G16860,147
AT2G20870,2
AT3G14850,253
AT5G25390,252
AT1G24145,79
AT5G63310,19
AT4G01360,28
AT1G64360,251
AT4G00440,4
AT3G46380,8
AT1G09070,250
AT4G32250,249
AT2G47640,96
AT2G27020,248
AT1G14810,2
AT3G42660,11
AT5G47610,247
AT1G74970,3
AT3G47670,8
AT2G20900,2
AT3G11410,4
AT1G48460,246
AT2G37470,16
AT4G26550,190
AT2G26450,18
AT1G69860,10
AT1G19060,2
AT2G05120,112
AT5G55090,245
AT4G23130,244
AT1G68140,3
AT1G09815,5
AT2G37150,8
AT1G15690,4
AT5G17600,243
AT1G22700,7
AT5G03040,4
AT4G05310,5
AT5G59820,2
AT3G09200,1
AT3G11080,2
AT2G10410,4
AT1G18780,242
AT3G06310,1
AT1G16110,2
AT1G76300,1
AT2G41835,28
AT4G24750,241
AT4G39820,39
AT2G30490,13
AT5G03350,5
AT1G52060,240
AT1G76940,239
AT3G51920,13
AT4G00780,15
AT2G35570,130
AT2G47190,35
AT3G13230,1
AT3G18890,5
AT4G03050,238
AT2G17980,1
AT1G60660,10
AT5G60990,17
AT1G61570,1
AT1G55320,4
AT1G70600,1
AT5G46250,77
AT2G19940,38
AT5G09590,17
AT3G25882,33
AT4G29390,1
AT5G18170,237
AT2G39160,132
AT4G38430,111
AT1G09970,14
AT4G38770,236
AT1G73260,95
AT5G62575,235
AT5G52010,281
AT1G69930,131
AT1G80230,51
AT5G11650,2
AT5G44130,234
AT1G67390,10
AT4G21410,233
AT3G13790,5
AT3G51260,200
AT1G77122,232
AT5G23120,72
AT4G00231,26
AT4G04220,231
AT3G46930,76
AT4G18250,2
AT4G26110,17
AT5G48520,14
AT2G46680,230
AT5G27395,50
AT4G29010,229
AT3G56390,125
AT3G55050,3
AT5G08335,2
AT1G14980,1
AT3G53840,16
AT3G54640,40
AT2G16005,228
AT4G38400,15
AT5G38900,78
AT5G24590,2
AT1G66820,51
AT3G47650,5
AT3G09630,17
AT2G33120,738
AT3G19260,737
AT1G15660,736
AT4G26450,4
AT4G18430,734
AT5G51960,733
AT4G34620,3
AT3G04260,223
AT3G19480,5
AT3G51330,731
AT5G05290,2
AT1G59590,2
AT1G26761,729
AT3G08580,728
AT4G16695,1
AT1G76470,41
AT5G14020,724
AT2G26990,723
AT4G13770,722
AT2G42990,106
AT2G26260,720
AT5G57900,26
AT3G20015,8
AT2G43510,49
AT1G04780,37
AT2G42880,718
AT1G74900,716
AT5G58350,715
AT1G13180,714
AT2G34160,54
AT2G40270,89
AT4G34460,5
AT5G59220,710
AT3G24190,99
AT2G34860,19
AT1G68340,93
AT4G01290,208
AT5G15490,164
AT2G42220,3
AT1G07050,144
AT4G34440,82
AT1G06910,2
AT3G52200,708
AT3G06610,707
AT5G03850,1
AT3G51510,3
AT3G61500,705
AT5G45330,704
AT1G02170,702
AT5G39320,701
AT1G08540,186
AT2G44650,26
AT2G32860,225
AT4G29330,20
AT5G48300,4
AT5G19390,26
AT2G26250,5
AT4G36390,9
AT3G42060,699
AT5G56190,698
AT5G54860,2
AT3G06980,4
AT5G37980,696
AT1G54780,7
AT5G59380,8
AT3G25940,97
AT5G50380,4
AT2G40610,732
AT3G44880,730
AT2G31955,2
AT2G36220,2
AT4G13510,2
AT4G28610,4
AT1G14920,725
AT4G02530,5
AT1G64385,10
AT2G05920,181
AT1G19430,4
AT1G52120,717
AT5G10760,43
AT1G24160,712
AT2G24710,92
AT3G52060,4
AT1G67090,7
AT3G22104,709
AT5G20050,706
AT3G07100,32
AT1G21440,224
AT3G29390,700
AT5G20910,183
AT1G44920,7
AT2G41960,218
AT1G08640,128
AT5G55920,692
AT3G15000,42
AT4G19985,691
AT5G35090,690
AT2G19540,17
AT2G25890,8
AT1G14330,129
AT5G17870,3
AT5G61412,689
AT5G22640,9
AT5G51510,54
AT5G15640,29
AT5G04040,687
AT4G36550,2
AT3G02380,173
AT2G18090,4
AT5G45650,686
AT5G43700,685
AT1G29300,2
AT1G15430,2
AT5G04560,4
AT3G56880,2
AT1G05190,3
AT3G14080,192
AT2G31040,684
AT2G22250,1
AT3G62410,683
AT1G70170,682
AT5G02110,226
AT2G30980,681
AT3G51800,680
AT2G21950,196
AT1G56560,678
AT2G15290,5
AT5G19420,672
AT3G22620,676
AT3G02080,1
AT2G04305,2
AT3G26980,2
AT3G23230,1
AT4G11560,4
AT2G27680,3
AT1G07240,49
AT1G01550,2
AT5G51830,227
AT3G55630,675
AT5G45480,674
AT1G25560,673
AT4G23500,6
AT5G37480,2
AT3G02770,659
AT4G04810,195
AT1G15020,671
AT2G25490,4
AT5G22620,3
AT1G10830,670
AT2G39210,107
AT5G10310,222
AT5G38990,669
AT5G64870,668
AT4G39400,667
AT1G79510,666
AT1G08610,142
AT1G29400,665
AT5G06010,2
AT4G34290,5
AT5G60920,664
AT3G48360,60
AT1G73110,2
AT3G29764,9
AT3G48080,2
AT1G73655,663
AT5G13140,662
AT3G44590,165
AT2G35795,4
AT5G40780,2
AT3G53940,8
AT4G02020,4
AT2G26140,660
AT5G01500,59
AT2G33370,1
AT5G16470,711
AT3G26400,8
AT3G01680,225
AT3G61430,42
AT1G50840,656
AT5G18260,73
AT4G21390,2
AT1G80330,2
AT1G53520,655
AT3G52580,654
AT1G67800,653
AT3G51520,5
AT1G48650,77
AT1G27435,1
AT1G79245,13
AT1G25490,4
AT1G55820,719
AT5G44650,3
AT3G57890,16
AT3G55010,650
AT1G22810,30
AT2G30695,3
AT2G42600,648
AT1G13650,647
AT4G38200,73
AT3G61890,154
AT4G40045,3
AT2G46790,645
AT1G09240,2
AT1G50710,620
AT2G27290,644
AT4G30660,619
AT3G20530,727
AT1G63940,22
AT3G06490,11
AT2G17520,642
AT1G19770,2
AT5G16000,111
AT5G46570,111
AT3G57400,219
AT5G17670,7
AT3G50970,641
AT4G00570,640
AT2G04530,2
AT1G07830,639
AT5G07690,15
AT1G06430,638
AT1G33760,15
AT3G22370,735
AT2G44870,5
AT1G16020,5
AT2G01970,126
AT2G38780,5
AT4G20270,637
AT5G45090,14
AT2G23200,635
AT5G64810,56
AT4G09120,634
AT4G22820,6
AT3G61870,3
AT2G47960,633
AT2G47860,15
AT2G29350,35
AT3G05410,632
AT1G72750,743
AT5G13300,214
AT5G13680,630
AT5G27400,629
AT3G43540,3
AT5G09640,628
