"biological process"	"DNA metabolic process"	"GO:0006259"	"Any cellular metabolic process involving deoxyribonucleic acid. This is one of the two main types of nucleic acid, consisting of a long, unbranched macromolecule formed from one, or more commonly, two, strands of linked deoxyribonucleotides."	"DNA metabolic process"
"biological process"	"anatomical structure development"	"GO:0048856"	"The biological process whose specific outcome is the progression of an anatomical structure from an initial condition to its mature state. This process begins with the formation of the structure and ends with the mature structure, whatever form that may be including its natural destruction. An anatomical structure is any biological entity that occupies space and is distinguished from its surroundings. Anatomical structures can be macroscopic such as a carpel, or microscopic such as an acrosome."	"anatomical structure development"
"biological process"	"biosynthetic process"	"GO:0009058"	"The chemical reactions and pathways resulting in the formation of substances; typically the energy-requiring part of metabolism in which simpler substances are transformed into more complex ones."	"biosynthetic process"
"biological process"	"generation of precursor metabolites and energy"	"GO:0006091"	"The chemical reactions and pathways resulting in the formation of precursor metabolites, substances from which energy is derived, and any process involved in the liberation of energy from these substances."	"generation of precursor metabolites and energy"
"biological process"	"carbohydrate metabolic process"	"GO:0005975"	"The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y. Includes the formation of carbohydrate derivatives by the addition of a carbohydrate residue to another molecule."	"carbohydrate metabolic process"
"biological process"	"catabolic process"	"GO:0009056"	"The chemical reactions and pathways resulting in the breakdown of substances, including the breakdown of carbon compounds with the liberation of energy for use by the cell or organism."	"catabolic process"
"biological process"	"cell communication"	"GO:0007154"	"Any process that mediates interactions between a cell and its surroundings. Encompasses interactions such as signaling or attachment between one cell and another cell, between a cell and an extracellular matrix, or between a cell and any other aspect of its environment."	"cell communication"
"biological process"	"cell cycle"	"GO:0007049"	"The progression of biochemical and morphological phases and events that occur in a cell during successive cell replication or nuclear replication events. Canonically, the cell cycle comprises the replication and segregation of genetic material followed by the division of the cell, but in endocycles or syncytial cells nuclear replication or nuclear division may not be followed by cell division."	"cell cycle"
"biological process"	"cell death"	"GO:0008219"	"Any biological process that results in permanent cessation of all vital functions of a cell. A cell should be considered dead when any one of the following molecular or morphological criteria is met: (1) the cell has lost the integrity of its plasma membrane; (2) the cell, including its nucleus, has undergone complete fragmentation into discrete bodies (frequently referred to as apoptotic bodies). The cell corpse (or its fragments) may be engulfed by an adjacent cell in vivo, but engulfment of whole cells should not be considered a strict criteria to define cell death as, under some circumstances, live engulfed cells can be released from phagosomes (see PMID:18045538)."	"cell death"
"biological process"	"cell growth"	"GO:0016049"	"The process in which a cell irreversibly increases in size over time by accretion and biosynthetic production of matter similar to that already present."	"cell growth"
"biological process"	"cellular component organization"	"GO:0016043"	"A process that results in the assembly, arrangement of constituent parts, or disassembly of a cellular component."	"cellular component organization"
"biological process"	"photosynthesis"	"GO:0015979"	"The synthesis by organisms of organic chemical compounds, especially carbohydrates, from carbon dioxide (CO2) using energy obtained from light rather than from the oxidation of chemical compounds."	"photosynthesis"
"biological process"	"cell-cell signaling"	"GO:0007267"	"Any process that mediates the transfer of information from one cell to another. This process includes signal transduction in the receiving cell and, where applicable, release of a ligand and any processes that actively facilitate its transport and presentation to the receiving cell.  Examples include signaling via soluble ligands, via cell adhesion molecules and via gap junctions."	"cell-cell signaling"
"biological process"	"response to light stimulus"	"GO:0009416"	"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a light stimulus, electromagnetic radiation of wavelengths classified as infrared, visible or ultraviolet light."	"response to light stimulus"
"biological process"	"lipid metabolic process"	"GO:0006629"	"The chemical reactions and pathways involving lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent. Includes fatty acids; neutral fats, other fatty-acid esters, and soaps; long-chain (fatty) alcohols and waxes; sphingoids and other long-chain bases; glycolipids, phospholipids and sphingolipids; and carotenes, polyprenols, sterols, terpenes and other isoprenoids."	"lipid metabolic process"
"biological process"	"circadian rhythm"	"GO:0007623"	"Any biological process in an organism that recurs with a regularity of approximately 24 hours."	"circadian rhythm"
"biological process"	"nucleobase-containing compound metabolic process"	"GO:0006139"	"Any cellular metabolic process involving nucleobases, nucleosides, nucleotides and nucleic acids."	"nucleobase-containing compound metabolic process"
"biological process"	"metabolic process"	"GO:0008152"	"The chemical reactions and pathways, including anabolism and catabolism, by which living organisms transform chemical substances. Metabolic processes typically transform small molecules, but also include macromolecular processes such as DNA repair and replication, and protein synthesis and degradation."	"other metabolic processes"
"biological process"	"multicellular organism development"	"GO:0007275"	"The biological process whose specific outcome is the progression of a multicellular organism over time from an initial condition (e.g. a zygote or a young adult) to a later condition (e.g. a multicellular animal or an aged adult)."	"multicellular organism development"
"biological process"	"translation"	"GO:0006412"	"The cellular metabolic process in which a protein is formed, using the sequence of a mature mRNA or circRNA molecule to specify the sequence of amino acids in a polypeptide chain. Translation is mediated by the ribosome, and begins with the formation of a ternary complex between aminoacylated initiator methionine tRNA, GTP, and initiation factor 2, which subsequently associates with the small subunit of the ribosome and an mRNA or circRNA. Translation ends with the release of a polypeptide chain from the ribosome."	"translation"
"biological process"	"signal transduction"	"GO:0007165"	"The cellular process in which a signal is conveyed to trigger a change in the activity or state of a cell. Signal transduction begins with reception of a signal (e.g. a ligand binding to a receptor or receptor activation by a stimulus such as light), or for signal transduction in the absence of ligand, signal-withdrawal or the activity of a constitutively active receptor. Signal transduction ends with regulation of a downstream cellular process, e.g. regulation of transcription or regulation of a metabolic process. Signal transduction covers signaling from receptors located on the surface of the cell and signaling via molecules located within the cell. For signaling between cells, signal transduction is restricted to events at and within the receiving cell."	"signal transduction"
"biological process"	"cellular protein modification process"	"GO:0006464"	"The covalent alteration of one or more amino acids occurring in proteins, peptides and nascent polypeptides (co-translational, post-translational modifications) occurring at the level of an individual cell. Includes the modification of charged tRNAs that are destined to occur in a protein (pre-translation modification)."	"cellular protein modification process"
"biological process"	"response to stress"	"GO:0006950"	"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a disturbance in organismal or cellular homeostasis, usually, but not necessarily, exogenous (e.g. temperature, humidity, ionizing radiation)."	"response to stress"
"biological process"	"transport"	"GO:0006810"	"The directed movement of substances (such as macromolecules, small molecules, ions) or cellular components (such as complexes and organelles) into, out of or within a cell, or between cells, or within a multicellular organism by means of some agent such as a transporter, pore or motor protein."	"transport"
"biological process"	"response to abiotic stimulus"	"GO:0009628"	"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an abiotic (not derived from living organisms) stimulus."	"response to abiotic stimulus"
"biological process"	"tropism"	"GO:0009606"	"The movement of an organism, or part of an organism, in response to an external source of stimulus, usually toward or away from it."	"tropism"
"biological process"	"response to biotic stimulus"	"GO:0009607"	"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a biotic stimulus, a stimulus caused or produced by a living organism."	"response to biotic stimulus"
"biological process"	"response to external stimulus"	"GO:0009605"	"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an external stimulus."	"response to external stimulus"
"biological process"	"growth"	"GO:0040007"	"The increase in size or mass of an entire organism, a part of an organism or a cell."	"growth"
"biological process"	"cellular homeostasis"	"GO:0019725"	"Any process involved in the maintenance of an internal steady state at the level of the cell."	"cellular homeostasis"
"biological process"	"cell differentiation"	"GO:0030154"	"The process in which relatively unspecialized cells, e.g. embryonic or regenerative cells, acquire specialized structural and/or functional features that characterize the cells, tissues, or organs of the mature organism or some other relatively stable phase of the organism's life history. Differentiation includes the processes involved in commitment of a cell to a specific fate and its subsequent development to the mature state."	"cell differentiation"
"biological process"	"secondary metabolic process"	"GO:0019748"	"The chemical reactions and pathways resulting in many of the chemical changes of compounds that are not necessarily required for growth and maintenance of cells, and are often unique to a taxon. In multicellular organisms secondary metabolism is generally carried out in specific cell types, and may be useful for the organism as a whole. In unicellular organisms, secondary metabolism is often used for the production of antibiotics or for the utilization and acquisition of unusual nutrients."	"secondary metabolic process"
"biological process"	"pollination"	"GO:0009856"	"The cascade of biological processes occurring in plants beginning when the pollen lands on the female reproductive organs of a plant and continuing up to, but not including, fertilization, as defined by sperm-egg cell fusion."	"pollination"
"biological process"	"abscission"	"GO:0009838"	"The controlled shedding of a body part."	"abscission"
"biological process"	"fruit ripening"	"GO:0009835"	"An aging process that has as participant a fruit. Ripening causes changes in one or more characteristics of a fruit (color, aroma, flavor, texture, hardness, cell wall structure) and may make it more attractive to animals and aid in seed dispersal."	"fruit ripening"
"biological process"	"flower development"	"GO:0009908"	"The process whose specific outcome is the progression of the flower over time, from its formation to the mature structure. The flower is the reproductive structure in a plant, and its development begins with the transition of the vegetative or inflorescence meristem into a floral meristem."	"flower development"
"biological process"	"protein metabolic process"	"GO:0019538"	"The chemical reactions and pathways involving a protein. Includes protein modification."	"protein metabolic process"
"biological process"	"response to endogenous stimulus"	"GO:0009719"	"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus arising within the organism."	"response to endogenous stimulus"
"biological process"	"response to chemical"	"GO:0042221"	"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a chemical stimulus."	"response to chemical"
"biological process"	"regulation of gene expression, epigenetic"	"GO:0040029"	"Any process that modulates the frequency, rate or extent of gene expression; the process is mitotically or meiotically heritable, or is stably self-propagated in the cytoplasm of a resting cell, and does not entail a change in DNA sequence."	"regulation of gene expression, epigenetic"
"biological process"	"embryo development"	"GO:0009790"	"The process whose specific outcome is the progression of an embryo from its formation until the end of its embryonic life stage. The end of the embryonic stage is organism-specific. For example, for mammals, the process would begin with zygote formation and end with birth. For insects, the process would begin at zygote formation and end with larval hatching. For plant zygotic embryos, this would be from zygote formation to the end of seed dormancy. For plant vegetative embryos, this would be from the initial determination of the cell or group of cells to form an embryo until the point when the embryo becomes independent of the parent plant."	"embryo development"
"biological process"	"post-embryonic development"	"GO:0009791"	"The process whose specific outcome is the progression of the organism over time, from the completion of embryonic development to the mature structure. See embryonic development."	"post-embryonic development"
"biological process"	"reproduction"	"GO:0000003"	"The production of new individuals that contain some portion of genetic material inherited from one or more parent organisms."	"reproduction"
"biological process"	"cellular process"	"GO:0009987"	"Any process that is carried out at the cellular level, but not necessarily restricted to a single cell. For example, cell communication occurs among more than one cell, but occurs at the cellular level."	"other cellular processes"
"biological process"	"regulation of molecular function"	"GO:0065009"	"Any process that modulates the frequency, rate or extent of a molecular function, an elemental biological activity occurring at the molecular level, such as catalysis or binding."	"regulation of molecular function"
